#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2014-01-01,11,6,43,6,10,11,3.8,96,9.375,1009,69.625,11,10,3,116,122,389,0,3,3.3,météo défavorable,17:24:00,08:57:00,6
2014-01-02,11,6,24,6,11,9,0.3,92,9,1003,45,11,9,3,113,116,116,0,3,8.7,météo défavorable,17:25:00,08:57:00,8
2014-01-03,11,7,31,9,11,7,0,93,10,1008,42.125,11,10,6,116,116,113,0,2,6.9,météo défavorable,17:26:00,08:57:00,10
2014-01-04,10,4,31,9,10,4,3.4,92,9.5,1006,66.5,10,8,5,122,122,113,0,3,5.1,météo défavorable,17:27:00,08:57:00,9
2014-01-05,12,3,34,3,8,11,1.7,95,8.75,1008,61.625,12,12,-1,113,122,200,0,3,5.1,météo très défavorable,17:28:00,08:57:00,5
2014-01-06,13,9,40,12,13,9,3,94,9.625,1007,62,13,11,9,119,119,113,0,3,5.1,météo correcte,17:29:00,08:56:00,12
2014-01-07,13,9,27,9,13,9,0,96,10,1013,51,13,10,5,119,116,119,0,4,8.7,météo correcte,17:30:00,08:56:00,9
2014-01-08,12,7,22,7,12,10,0.4,97,7.875,1018,42.875,12,11,5,143,113,200,0,3,8.7,météo défavorable,17:32:00,08:56:00,7
2014-01-09,10,5,23,10,10,7,0.4,95,8.375,1017,52.25,10,10,5,263,116,113,0,2,6.9,météo défavorable,17:33:00,08:55:00,10
2014-01-10,10,3,12,3,10,7,1.9,96,6.75,1018,41.125,10,9,1,143,113,296,0,3,6.9,météo très défavorable,17:34:00,08:55:00,3
2014-01-11,10,4,7,4,10,6,1.1,96,7.875,1023,42.75,10,8,3,143,116,116,0,2,8.7,météo très défavorable,17:35:00,08:55:00,5
2014-01-12,10,3,24,3,9,9,1.7,98,9.875,1022,73.125,10,10,-2,119,122,119,0,3,3.3,météo très défavorable,17:37:00,08:54:00,4
2014-01-13,10,5,25,5,10,6,2.1,94,9.125,1014,33.5,10,7,2,113,113,200,0,2,6.9,météo très défavorable,17:38:00,08:53:00,5
2014-01-14,8,2,14,2,8,5,1.3,92,8.875,1011,36,8,4,-2,113,113,116,0,1,8.7,météo très défavorable,17:39:00,08:53:00,2
2014-01-15,12,8,27,9,12,10,7.4,98,7.5,1009,91.875,12,10,6,122,266,119,0,3,3.3,météo défavorable,17:41:00,08:52:00,9
2014-01-16,11,7,29,7,11,8,1.1,91,10,998,52.875,11,8,3,116,116,116,0,2,6.9,météo défavorable,17:42:00,08:51:00,8
2014-01-17,11,6,24,7,11,7,2.2,96,9.375,996,70.875,11,8,4,122,119,116,0,3,5.1,météo défavorable,17:43:00,08:51:00,6
2014-01-18,10,5,32,5,10,7,2.8,94,10,995,62,10,8,1,116,119,353,0,3,5.1,météo très défavorable,17:45:00,08:50:00,6
2014-01-19,9,2,5,2,8,2,0,96,7.75,1002,45.875,9,4,-0,143,116,113,0,2,8.7,météo très défavorable,17:46:00,08:49:00,3
2014-01-20,8,0,13,0,8,4,0,94,10,1014,25.25,8,5,-1,113,116,116,0,2,8.7,météo très défavorable,17:48:00,08:48:00,1
2014-01-21,8,0,22,1,7,5,0.4,93,7,1015,41.25,8,5,-2,116,113,119,0,1,8.7,météo très défavorable,17:49:00,08:47:00,0
2014-01-22,10,4,13,6,9,6,0.4,98,8,1014,63.125,10,7,4,248,116,116,0,2,6.9,météo défavorable,17:51:00,08:46:00,7
2014-01-23,9,3,20,3,9,7,0.3,95,8,1021,57.125,9,7,0,143,122,122,0,3,5.2,météo très défavorable,17:52:00,08:45:00,3
2014-01-24,10,7,14,7,10,9,6.8,99,5.5,1021,100,10,10,5,248,248,248,0,2,3.4,météo défavorable,17:54:00,08:44:00,7
2014-01-25,13,8,18,9,12,9,0.4,97,9,1022,53.625,13,10,6,119,113,119,0,3,8.7,météo correcte,17:55:00,08:43:00,10
2014-01-26,11,5,37,6,10,8,1.8,97,9.875,1023,64.5,12,11,2,122,122,116,0,3,3.4,météo défavorable,17:57:00,08:42:00,6
2014-01-27,8,2,28,2,8,4,0,87,9.875,1004,39.375,8,3,-2,116,116,113,0,3,6.9,météo très défavorable,17:58:00,08:41:00,4
2014-01-28,9,3,23,4,9,4,7.2,93,8.25,997,77.375,9,5,0,116,122,302,0,2,6.5,météo très défavorable,18:00:00,08:40:00,4
2014-01-29,8,2,12,4,7,5,5.1,97,6.625,998,76.625,8,6,2,143,119,116,0,2,4.8,météo très défavorable,18:01:00,08:39:00,3
2014-01-30,9,0,9,0,8,4,0.6,97,5.75,1005,72.375,9,5,-1,248,119,353,0,1,4.8,météo très défavorable,18:03:00,08:37:00,1
2014-01-31,10,1,32,1,8,8,13.7,96,9.25,1006,64.75,10,9,-2,116,122,122,0,3,6.5,météo très défavorable,18:05:00,08:36:00,2
2014-02-01,11,4,25,6,8,4,16.6,88,8.875,1006,41.5,11,10,1,299,113,113,0,2,9.7,météo très défavorable,18:06:00,08:35:00,9
2014-02-02,10,3,20,3,10,5,0.1,91,10,1013,19.125,10,5,-1,113,116,113,0,3,9.8,météo très défavorable,18:08:00,08:33:00,3
2014-02-03,8,2,34,2,7,7,1.1,98,9.875,1010,68.625,8,5,-3,119,116,122,0,3,6.6,météo très défavorable,18:09:00,08:32:00,3
2014-02-04,9,2,33,2,9,6,3.1,92,9.125,1004,48.875,9,6,-2,116,116,119,0,2,9.8,météo très défavorable,18:11:00,08:31:00,3
2014-02-05,10,5,38,5,8,7,2.5,86,9.875,1000,54.125,10,8,1,116,119,116,0,3,6.6,météo très défavorable,18:12:00,08:29:00,6
2014-02-06,12,5,37,6,9,11,11.6,100,8.75,1003,71.375,12,11,0,116,122,122,0,3,4.9,météo très défavorable,18:14:00,08:28:00,6
2014-02-07,10,5,30,5,10,7,11.4,89,9.25,1003,60.625,10,9,0,299,113,122,0,2,9.9,météo très défavorable,18:16:00,08:26:00,7
2014-02-08,9,5,42,9,9,6,14.5,95,8.75,992,62,9,8,4,305,116,200,0,2,9.9,météo défavorable,18:17:00,08:25:00,9
2014-02-09,10,4,26,4,10,5,2.3,77,9.875,998,52.625,10,5,-1,113,116,122,0,3,9.9,météo très défavorable,18:19:00,08:23:00,4
2014-02-10,9,3,22,3,8,5,1.4,96,5.625,1006,58.5,9,5,0,143,176,116,0,2,9.9,météo très défavorable,18:20:00,08:22:00,3
2014-02-11,7,2,33,5,5,3,7,100,9.375,1008,53.625,7,6,0,122,122,176,0,2,6.7,météo très défavorable,18:22:00,08:20:00,2
2014-02-12,8,1,42,4,8,7,3.2,95,9.625,1010,52.75,8,7,-1,119,122,113,0,3,6.7,météo très défavorable,18:24:00,08:18:00,2
2014-02-13,8,4,28,7,8,5,9.5,98,9.25,1006,41.625,8,6,2,299,116,113,0,3,10.1,météo très défavorable,18:25:00,08:17:00,5
2014-02-14,13,4,41,4,12,11,7.2,100,8.75,1006,80.5,13,12,-1,122,296,119,0,2,5.1,météo très défavorable,18:27:00,08:15:00,4
2014-02-15,11,4,33,6,11,6,0.1,88,10,1007,24.125,11,7,2,116,113,113,0,3,10.2,météo défavorable,18:28:00,08:13:00,7
2014-02-16,11,3,27,3,11,6,1.6,94,9.75,1011,17.625,11,7,-0,113,116,176,0,3,10.2,météo très défavorable,18:30:00,08:12:00,3
2014-02-17,11,4,33,5,10,7,0.1,97,10,1010,48.75,11,6,1,119,116,116,0,3,10.2,météo très défavorable,18:32:00,08:10:00,4
2014-02-18,12,5,23,5,12,7,0.6,97,9.875,1013,53.625,12,8,2,119,116,116,0,2,10,météo très défavorable,18:33:00,08:08:00,6
2014-02-19,12,5,13,7,12,9,0.2,94,7.5,1017,82.125,12,9,5,119,119,119,0,2,5.1,météo défavorable,18:35:00,08:07:00,6
2014-02-20,12,7,27,11,12,8,2.4,98,8.75,1013,83.375,12,11,8,122,122,116,0,3,8.4,météo défavorable,18:36:00,08:05:00,11
2014-02-21,10,3,27,3,9,5,0.4,94,9.875,1012,27.875,10,4,-1,113,116,116,0,3,10.4,météo très défavorable,18:38:00,08:03:00,4
2014-02-22,9,5,11,5,7,6,5,100,7.75,1018,65.375,9,7,2,389,263,113,0,3,8.4,météo très défavorable,18:40:00,08:01:00,5
2014-02-23,13,6,26,6,12,8,0,97,10,1018,52.75,13,8,2,119,113,122,0,3,8.4,météo correcte,18:41:00,08:00:00,6
2014-02-24,15,4,26,4,14,9,0,96,10,1010,27.75,15,10,0,116,113,113,0,3,10.1,météo correcte,18:43:00,07:58:00,4
2014-02-25,11,4,28,8,11,6,14.8,95,9,1008,43,11,8,4,305,119,113,0,3,10.1,météo défavorable,18:44:00,07:56:00,8
2014-02-26,11,2,17,2,11,5,1.8,94,7.75,1021,20.375,11,5,-1,113,113,176,0,2,10.9,météo très défavorable,18:46:00,07:54:00,2
2014-02-27,11,4,28,8,11,6,3.2,98,7.125,1020,60.875,11,8,5,266,263,116,0,2,11,météo défavorable,18:48:00,07:52:00,7
2014-02-28,9,4,39,4,9,5,7.7,90,8.875,1008,62.125,9,6,-1,176,116,353,0,2,8.5,météo très défavorable,18:49:00,07:50:00,7
2014-03-01,10,2,9,2,9,4,0.3,95,8.875,1008,48.875,10,3,-2,143,119,116,0,2,8.6,météo très défavorable,18:51:00,07:48:00,2
2014-03-02,9,3,27,3,9,8,5.8,95,8.625,1004,70.5,9,8,-1,116,122,200,0,3,7,météo très défavorable,18:52:00,07:47:00,3
2014-03-03,10,3,27,4,10,5,6.6,92,9.5,994,48,10,5,-1,200,200,353,0,2,8.6,météo très défavorable,18:54:00,07:45:00,3
2014-03-04,10,3,15,3,10,6,1.3,95,9.875,1008,50.25,10,5,-1,116,116,122,0,3,10.1,météo très défavorable,18:55:00,07:43:00,3
2014-03-05,13,2,8,2,12,5,0.5,93,8.375,1025,16.125,14,5,-1,113,113,113,0,2,11.2,météo correcte,18:57:00,07:41:00,3
2014-03-06,14,3,13,3,13,8,0,89,10,1027,5.75,14,7,1,113,113,113,0,3,11.2,météo correcte,18:58:00,07:39:00,4
2014-03-07,16,3,7,3,14,10,0,91,10,1027,32.25,16,9,-0,116,116,119,0,3,10.2,météo correcte,19:00:00,07:37:00,3
2014-03-08,17,3,20,3,14,11,0,85,10,1027,0.375,17,9,-1,113,113,113,0,4,11.6,météo correcte,19:01:00,07:35:00,4
2014-03-09,18,4,21,4,16,11,0,92,10,1024,0,18,10,1,113,113,113,0,4,11.6,météo favorable,19:03:00,07:33:00,6
2014-03-10,17,4,12,4,15,11,0,86,10,1026,0,17,10,3,113,113,113,0,4,11.6,météo correcte,19:04:00,07:31:00,5
2014-03-11,16,5,18,5,13,10,0.2,98,10,1028,27.875,16,10,2,119,113,113,0,4,11.6,météo correcte,19:06:00,07:29:00,5
2014-03-12,17,5,10,5,15,10,0,95,7,1029,14,17,9,2,143,116,113,0,3,11.6,météo correcte,19:08:00,07:27:00,5
2014-03-13,18,3,5,3,18,11,0,87,10,1029,0.625,18,11,3,113,113,113,0,4,11.6,météo favorable,19:09:00,07:25:00,4
2014-03-14,16,4,13,4,16,10,0,95,9,1029,7.75,16,10,4,143,113,113,0,4,11.6,météo correcte,19:11:00,07:23:00,5
2014-03-15,15,6,17,8,15,10,0.1,92,9,1032,39.375,15,9,5,116,113,113,0,3,11.6,météo correcte,19:12:00,07:21:00,8
2014-03-16,16,5,17,5,15,10,0,98,6.75,1031,26.375,16,10,2,248,113,113,0,4,11.6,météo correcte,19:14:00,07:18:00,5
2014-03-17,16,4,5,4,13,10,0,98,5.25,1027,56.25,16,11,3,248,113,113,0,3,11.6,météo correcte,19:15:00,07:16:00,4
2014-03-18,13,6,18,7,12,10,0.2,96,6,1027,75.625,13,8,6,143,119,116,0,3,7.4,météo défavorable,19:17:00,07:14:00,7
2014-03-19,15,3,9,3,14,10,0,98,6.25,1029,40,15,9,1,248,113,113,0,3,11.6,météo correcte,19:18:00,07:12:00,4
2014-03-20,16,4,29,4,16,11,0,96,10,1022,12.875,16,9,1,113,113,113,0,4,11.6,météo correcte,19:19:00,07:10:00,5
2014-03-21,12,6,20,9,12,8,2.9,97,8.875,1014,49.125,12,10,6,266,113,116,0,2,11.6,météo défavorable,19:21:00,07:08:00,10
2014-03-22,11,3,27,5,11,6,3.8,97,9.625,1009,24.5,11,6,1,176,116,176,0,3,11.6,météo très défavorable,19:22:00,07:06:00,7
2014-03-23,10,2,28,2,10,6,1.6,94,9.875,1017,25,10,5,-2,113,353,113,0,3,11.6,météo très défavorable,19:24:00,07:04:00,2
2014-03-24,12,1,17,5,12,9,0.4,93,9.25,1017,53.375,12,7,2,119,119,119,0,3,11.6,météo très défavorable,19:25:00,07:02:00,5
2014-03-25,12,5,19,6,12,9,0.3,93,8.875,1015,61.625,13,7,3,119,119,116,0,2,8.9,météo défavorable,19:27:00,07:00:00,5
2014-03-26,13,6,22,6,12,9,0.9,93,8.75,1015,60.5,13,8,3,119,119,116,0,2,7.7,météo correcte,19:28:00,06:58:00,6
2014-03-27,10,0,18,0,10,6,0.7,93,8,1013,66.75,10,4,-3,119,116,119,0,2,9,météo très défavorable,19:30:00,06:56:00,1
2014-03-28,11,3,20,3,9,8,3.3,98,5.375,1011,74.875,11,7,-0,263,266,116,0,2,9,météo très défavorable,19:31:00,06:54:00,4
2014-03-29,16,3,23,3,15,13,1.3,95,9.875,1011,38.375,16,9,-1,116,113,116,0,3,11.6,météo correcte,19:33:00,06:51:00,5
2014-03-30,18,6,20,6,17,14,0.1,84,10,1012,16.125,18,11,3,113,113,113,0,4,11.6,météo favorable,19:34:00,06:49:00,8
2014-03-31,17,7,20,7,17,13,0.9,96,9.75,1012,30.125,17,11,4,116,116,176,0,4,11.6,météo correcte,19:36:00,06:47:00,8
2014-04-01,19,6,21,7,19,16,2.8,94,9.875,1012,20,19,13,4,113,113,176,0,4,10.3,météo favorable,19:37:00,06:45:00,6
2014-04-02,19,9,20,9,19,15,0.9,97,9.75,1004,45.75,19,11,7,353,116,116,0,3,10.3,météo favorable,19:38:00,06:43:00,11
2014-04-03,15,9,9,10,14,12,16.3,98,8.75,1006,93.875,15,12,9,302,302,353,0,3,6.5,météo très défavorable,19:40:00,06:41:00,10
2014-04-04,15,5,11,5,15,12,0.5,97,5.875,1014,36.5,15,9,4,143,119,113,0,3,9.1,météo correcte,19:41:00,06:39:00,5
2014-04-05,15,6,17,8,15,14,0.9,97,5.5,1017,91.375,15,13,6,119,122,119,0,3,6.5,météo défavorable,19:43:00,06:37:00,6
2014-04-06,18,12,24,12,15,15,1.2,99,7,1017,88.375,18,14,11,122,266,116,0,3,7.8,météo défavorable,19:44:00,06:35:00,12
2014-04-07,15,8,33,10,15,12,1,99,6.5,1016,83,15,13,8,119,122,119,0,3,6.6,météo défavorable,19:46:00,06:33:00,10
2014-04-08,13,4,17,4,13,11,0.4,96,8.875,1029,33.625,13,7,1,143,122,116,0,4,10.3,météo correcte,19:47:00,06:31:00,5
2014-04-09,16,2,6,3,15,12,0,96,7,1029,12.75,16,8,2,143,113,113,0,3,11.6,météo correcte,19:49:00,06:29:00,2
2014-04-10,17,4,15,4,16,12,0,97,6.5,1025,32.375,17,10,1,248,113,113,0,3,11.6,météo correcte,19:50:00,06:27:00,5
2014-04-11,16,5,19,6,15,12,0.2,95,10,1021,31.375,16,9,3,122,116,113,0,4,11.6,météo correcte,19:51:00,06:25:00,5
2014-04-12,16,4,13,4,16,11,0,93,8,1023,16.625,16,9,2,113,113,113,0,3,11.6,météo correcte,19:53:00,06:23:00,4
2014-04-13,15,3,12,4,15,12,0.2,97,5.5,1025,54.75,15,10,2,143,119,113,0,3,9.1,météo correcte,19:54:00,06:21:00,3
2014-04-14,17,4,14,5,16,13,0,98,6.75,1026,25.625,17,11,2,248,113,113,0,3,11.6,météo correcte,19:56:00,06:19:00,4
2014-04-15,15,4,21,4,14,12,0,89,10,1026,3.125,15,7,0,113,113,113,0,4,11.6,météo correcte,19:57:00,06:17:00,4
2014-04-16,17,3,18,3,16,13,0,90,10,1025,0.5,17,8,-1,113,113,113,0,4,11.6,météo correcte,19:58:00,06:15:00,3
2014-04-17,20,3,11,4,20,14,0,82,10,1023,2.875,20,10,3,113,113,113,0,4,11.6,météo favorable,20:00:00,06:13:00,3
2014-04-18,16,5,18,7,15,12,0,99,8.75,1019,36.625,16,8,5,248,113,113,0,4,10.4,météo correcte,20:01:00,06:12:00,8
2014-04-19,13,2,20,2,12,10,0.7,95,8.875,1017,18.5,13,5,-1,143,116,176,0,3,11.6,météo correcte,20:03:00,06:10:00,2
2014-04-20,12,4,16,6,11,10,6.1,98,7.875,1009,85.25,12,10,6,296,353,353,0,2,7,météo défavorable,20:04:00,06:08:00,4
2014-04-21,17,4,9,6,15,13,0.7,94,7.5,1007,52,17,10,5,116,119,176,0,3,9.3,météo correcte,20:06:00,06:06:00,4
2014-04-22,16,3,19,7,16,13,4.6,91,8.125,1015,44.125,16,11,6,116,353,176,0,4,10.5,météo correcte,20:07:00,06:04:00,8
2014-04-23,14,6,14,7,14,13,10.5,97,4.75,1020,70.5,14,11,5,248,122,299,0,3,9.3,météo défavorable,20:08:00,06:02:00,7
2014-04-24,17,2,8,7,16,13,1.3,93,7.875,1021,46.375,17,10,7,116,113,119,0,3,10.5,météo correcte,20:10:00,06:01:00,2
