#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2016-06-20,18,13,31,15,16,18,9.4,96,7.875,1024,99.5,18,17,13,122,122,302,0,4,12,météo défavorable,21:11:00,05:07:00,14
2016-06-21,21,16,16,16,21,20,0.6,98,5.25,1020,94.875,24,18,16,248,122,122,0,4,12,météo défavorable,21:11:00,05:07:00,16
2016-06-22,27,15,14,18,26,26,11.5,95,6.375,1020,52.875,30,23,18,143,116,359,0,5,16,météo correcte,21:11:00,05:07:00,16
2016-06-23,23,15,17,19,23,19,8.4,96,9.125,1020,77.375,25,20,19,299,119,200,0,5,12.9,météo défavorable,21:11:00,05:07:00,18
2016-06-24,21,11,11,13,20,19,0.7,91,9,1022,42.625,21,15,13,116,116,353,0,5,16,météo favorable,21:11:00,05:08:00,11
2016-06-25,19,10,15,12,19,16,1.2,92,8.625,1022,26.25,19,13,10,116,116,176,0,4,16,météo favorable,21:11:00,05:08:00,10
2016-06-26,19,9,16,11,19,18,0.8,93,8,1023,60.5,19,14,10,116,353,353,0,4,13.8,météo correcte,21:11:00,05:08:00,9
2016-06-27,20,12,15,16,19,17,1.3,95,10,1023,94.5,20,16,16,122,353,353,0,4,12,météo défavorable,21:11:00,05:09:00,15
2016-06-28,21,10,24,14,19,19,0.4,88,10,1022,82.125,21,15,14,122,353,122,0,4,12.9,météo défavorable,21:11:00,05:09:00,13
2016-06-29,18,9,21,12,18,17,0.6,91,8,1017,66.375,18,14,11,116,122,122,0,5,12.9,météo défavorable,21:11:00,05:10:00,9
2016-06-30,22,16,24,17,20,20,3.5,94,10,1016,81.75,24,17,17,122,353,353,0,4,12.9,météo défavorable,21:11:00,05:10:00,16
2016-07-01,19,14,26,16,19,17,1.5,95,10,1017,91,19,16,16,122,353,353,0,4,12,météo défavorable,21:10:00,05:11:00,15
2016-07-02,18,10,20,12,18,17,1,85,9.875,1022,36.5,18,12,10,113,113,353,0,5,15.6,météo favorable,21:10:00,05:12:00,10
2016-07-03,19,10,21,13,19,19,2.5,95,9.75,1022,80.25,19,16,11,122,296,353,0,5,12.9,météo défavorable,21:10:00,05:12:00,11
2016-07-04,20,9,6,14,19,19,0.1,91,6.75,1022,76,20,17,15,119,119,122,0,4,12,météo défavorable,21:09:00,05:13:00,9
2016-07-05,19,12,15,15,18,18,0.3,94,7.75,1023,62.625,19,15,14,119,353,113,0,4,14.7,météo correcte,21:09:00,05:14:00,14
2016-07-06,22,8,9,12,22,18,0,90,8,1024,5.5,25,14,12,113,113,113,0,4,15.9,météo favorable,21:08:00,05:15:00,8
2016-07-07,26,10,6,15,26,24,0,89,9,1022,4.5,27,17,15,113,113,113,0,6,15.9,météo idéale,21:08:00,05:15:00,11
2016-07-08,25,12,14,16,23,21,0.1,85,10,1023,33.5,26,18,16,113,113,122,0,6,15.6,météo favorable,21:07:00,05:16:00,12
2016-07-09,25,15,16,17,25,22,0.1,93,8,1023,28.375,26,17,17,116,113,113,0,5,15.9,météo idéale,21:07:00,05:17:00,15
2016-07-10,22,13,23,15,22,21,0.2,91,9,1016,54,24,18,15,116,122,116,0,4,15.6,météo correcte,21:06:00,05:18:00,13
2016-07-11,21,13,21,15,20,19,0.3,90,10,1015,39.875,21,13,14,113,119,119,0,5,14.6,météo correcte,21:05:00,05:19:00,13
2016-07-12,19,11,14,13,19,16,5.8,90,8.5,1018,44.25,19,13,13,116,116,356,0,5,15.6,météo favorable,21:05:00,05:20:00,11
2016-07-13,18,10,22,11,18,16,1.4,91,9.75,1025,32,18,11,9,116,176,113,0,5,15.8,météo favorable,21:04:00,05:21:00,11
2016-07-14,19,8,20,11,19,17,0.2,88,9,1029,26.875,19,11,9,113,113,116,0,4,15.8,météo favorable,21:03:00,05:22:00,8
2016-07-15,21,8,9,13,20,19,0,84,10,1029,16,24,13,13,113,113,116,0,5,15.8,météo favorable,21:02:00,05:23:00,8
2016-07-16,26,11,8,14,24,23,0,77,10,1028,10.625,27,18,14,113,113,113,0,6,15.8,météo favorable,21:01:00,05:24:00,11
2016-07-17,28,15,12,17,26,25,0.1,91,8.5,1025,22.125,29,19,17,113,116,113,0,6,15.8,météo favorable,21:00:00,05:25:00,15
2016-07-18,24,13,13,14,23,22,0.6,86,9.25,1019,51,25,16,14,116,116,116,0,6,12.5,météo favorable,20:59:00,05:26:00,13
2016-07-19,22,15,15,16,22,20,0.6,88,9.25,1015,63.75,23,15,15,119,119,119,0,5,10.6,météo correcte,20:58:00,05:27:00,15
2016-07-20,21,14,15,15,21,20,0.8,90,8.375,1016,65.875,22,15,15,119,119,116,0,4,11.5,météo défavorable,20:57:00,05:28:00,14
2016-07-21,23,14,17,15,22,20,0.8,91,8.125,1017,63,24,15,15,116,176,116,0,5,11.5,météo correcte,20:56:00,05:30:00,14
2016-07-22,22,12,13,15,22,20,1.3,90,8.125,1018,70.75,24,15,15,116,176,176,0,5,10.5,météo défavorable,20:55:00,05:31:00,12
2016-07-23,23,12,10,14,22,21,1,88,8,1018,66.875,24,15,14,116,176,176,0,5,10.5,météo défavorable,20:54:00,05:32:00,12
2016-07-24,24,13,16,15,24,21,1.1,86,8.375,1017,60.5,25,16,15,116,119,116,0,6,12.5,météo correcte,20:53:00,05:33:00,13
2016-07-25,23,14,12,15,23,21,0.5,92,7.625,1017,63.625,25,16,15,119,119,116,0,5,11.5,météo correcte,20:52:00,05:34:00,14
2016-07-26,24,14,16,16,24,22,0.5,91,8,1016,62.625,25,16,16,119,119,116,0,6,12.5,météo correcte,20:50:00,05:36:00,14
2016-07-27,22,15,15,16,22,19,1.9,93,7.25,1015,70.375,23,16,16,119,119,119,0,4,9.5,météo défavorable,20:49:00,05:37:00,15
2016-07-28,20,16,18,16,20,20,0.3,96,6.75,1020,93.5,20,17,16,143,122,122,0,4,9.4,météo défavorable,20:48:00,05:38:00,16
2016-07-29,20,17,15,17,19,19,0.4,93,8.75,1017,76.125,20,17,17,119,119,116,0,4,10.4,météo défavorable,20:46:00,05:39:00,17
2016-07-30,21,15,9,15,19,19,0.4,86,10,1016,63.125,21,15,15,116,119,119,0,5,10.4,météo correcte,20:45:00,05:41:00,15
2016-07-31,22,13,20,13,22,19,0.2,92,10,1021,19.375,25,13,13,113,116,113,0,5,14.5,météo favorable,20:44:00,05:42:00,13
2016-08-01,23,10,21,13,22,19,0.1,88,10,1022,33.875,25,13,13,113,116,119,0,5,13.5,météo favorable,20:42:00,05:43:00,10
2016-08-02,21,17,27,18,21,21,1.3,90,9.875,1019,88,24,17,18,122,122,119,0,5,9.4,météo défavorable,20:41:00,05:44:00,18
2016-08-03,21,16,27,18,21,21,4.2,90,8.25,1017,74.875,24,18,18,119,122,293,0,4,10.4,météo défavorable,20:39:00,05:46:00,17
2016-08-04,22,13,17,14,22,18,7.2,91,9.5,1018,52.375,25,15,14,122,116,356,0,5,12.4,météo favorable,20:38:00,05:47:00,13
2016-08-05,20,11,13,12,18,19,0.8,94,7.875,1027,50.625,20,14,11,143,122,116,0,4,12.4,météo correcte,20:36:00,05:48:00,11
2016-08-06,22,11,10,14,22,22,0.3,92,10,1030,40.625,25,16,14,119,353,113,0,5,11.4,météo correcte,20:35:00,05:50:00,11
2016-08-07,27,13,12,16,26,24,0,89,9,1031,21.125,28,19,16,113,113,116,0,6,14.5,météo idéale,20:33:00,05:51:00,15
2016-08-08,20,13,13,13,20,18,0.6,96,4.75,1026,76.25,20,16,13,143,122,266,0,4,10.3,météo défavorable,20:31:00,05:52:00,14
2016-08-09,20,10,22,12,20,17,0,91,9,1027,5.875,20,10,11,113,113,113,0,5,14.5,météo favorable,20:30:00,05:54:00,10
2016-08-10,19,10,22,11,19,16,0.2,88,10,1027,25.375,19,10,10,116,116,113,0,5,14.5,météo favorable,20:28:00,05:55:00,10
2016-08-11,24,10,17,12,22,20,0,95,7,1028,36.25,25,13,12,143,113,113,0,4,12.4,météo favorable,20:26:00,05:56:00,11
2016-08-12,26,10,7,11,24,22,0,96,7,1028,5.25,26,13,11,143,113,113,0,5,14.5,météo favorable,20:25:00,05:58:00,10
2016-08-13,26,11,13,13,25,21,0,88,10,1025,3.75,26,14,12,113,113,113,0,6,14.5,météo favorable,20:23:00,05:59:00,11
2016-08-14,27,13,14,14,26,23,0,91,9,1024,2.625,27,16,13,113,113,113,0,6,14.2,météo favorable,20:21:00,06:00:00,13
2016-08-15,29,15,15,15,28,25,0,92,10,1022,0.75,28,15,14,113,113,113,0,6,11.6,météo idéale,20:19:00,06:02:00,15
2016-08-16,30,15,9,15,29,26,0,94,10,1017,0.625,29,16,15,113,113,113,0,6,11.6,météo idéale,20:18:00,06:03:00,15
2016-08-17,30,15,19,17,30,22,0.5,85,9.875,1013,22.25,29,18,17,113,113,119,0,6,10.5,météo idéale,20:16:00,06:04:00,15
2016-08-18,22,15,16,15,22,21,1.7,98,7.5,1012,83,25,17,14,248,353,353,0,4,8.2,météo défavorable,20:14:00,06:06:00,17
2016-08-19,21,14,22,15,18,21,3.5,91,8.625,1011,52.5,24,17,14,122,296,113,0,4,10.5,météo correcte,20:12:00,06:07:00,15
2016-08-20,23,13,31,13,23,19,0.1,92,10,1019,27.375,24,13,12,113,116,116,0,5,11.6,météo favorable,20:10:00,06:08:00,13
2016-08-21,21,11,22,12,20,21,0,90,10,1026,44,21,13,10,113,122,116,0,5,9.3,météo correcte,20:09:00,06:10:00,11
2016-08-22,28,13,11,14,26,26,0,91,10,1027,6.5,28,15,13,113,113,113,0,6,11.6,météo favorable,20:07:00,06:11:00,13
2016-08-23,34,17,21,17,31,32,0,72,10,1024,0.25,34,18,17,113,113,113,0,7,11.6,météo idéale,20:05:00,06:12:00,17
2016-08-24,29,16,14,16,28,23,0.2,92,10,1018,6.375,29,17,16,113,113,113,0,6,11.6,météo idéale,20:03:00,06:14:00,16
2016-08-25,33,16,15,17,31,28,0,80,10,1016,13.625,33,17,17,116,113,113,0,7,11.6,météo idéale,20:01:00,06:15:00,16
2016-08-26,28,16,20,16,26,24,0,96,10,1018,19.375,29,17,16,119,113,113,0,6,11.6,météo idéale,19:59:00,06:17:00,16
2016-08-27,31,16,23,17,31,25,0,91,9,1016,10.125,31,17,17,113,113,113,0,7,11.6,météo idéale,19:57:00,06:18:00,16
2016-08-28,22,14,27,16,20,20,0.1,96,7.75,1020,74.125,25,15,16,122,119,122,0,4,7.9,météo défavorable,19:55:00,06:19:00,14
2016-08-29,23,13,21,15,22,19,0.3,89,7.875,1026,48.375,25,15,15,122,176,113,0,4,10.4,météo favorable,19:53:00,06:21:00,15
2016-08-30,27,11,9,12,24,22,0,94,7.5,1026,9.75,26,12,11,113,113,116,0,5,11.6,météo favorable,19:51:00,06:22:00,11
2016-08-31,26,15,9,15,26,22,0,80,10,1023,6,26,13,15,113,113,113,0,6,11.6,météo idéale,19:49:00,06:23:00,20
2016-09-01,26,13,9,14,25,22,0,97,7.75,1025,37.625,26,14,13,248,113,116,0,6,11.6,météo favorable,19:47:00,06:25:00,13
2016-09-02,28,11,10,11,26,23,0,91,10,1023,25.5,26,12,11,113,119,113,0,6,10.3,météo correcte,19:45:00,06:26:00,11
2016-09-03,28,12,19,12,27,23,0,98,7.5,1021,35.625,27,16,12,248,113,113,0,6,11.6,météo favorable,19:43:00,06:27:00,12
2016-09-04,25,17,18,17,23,22,5.9,97,9.75,1020,86.125,26,18,17,122,296,353,0,5,6.6,météo défavorable,19:41:00,06:29:00,17
2016-09-05,25,17,17,19,24,24,0.3,96,8.75,1024,79.5,26,19,19,122,122,116,0,5,7.8,météo défavorable,19:39:00,06:30:00,18
2016-09-06,29,14,8,15,27,25,0,95,7,1025,31.875,29,17,14,143,113,113,0,5,11.6,météo favorable,19:37:00,06:32:00,14
2016-09-07,31,16,17,16,29,25,0,95,10,1020,3.375,29,16,16,113,113,113,0,6,11.6,météo idéale,19:35:00,06:33:00,17
2016-09-08,24,14,19,16,24,20,0,92,10,1019,12.5,25,15,16,119,113,113,0,6,11.6,météo idéale,19:33:00,06:34:00,16
2016-09-09,25,13,21,13,25,20,0,94,9,1019,5.875,26,14,12,143,113,113,0,6,11.6,météo favorable,19:31:00,06:36:00,13
2016-09-10,24,15,28,15,24,20,0.5,98,9,1017,79.125,26,17,14,119,122,122,0,5,6.5,météo défavorable,19:29:00,06:37:00,15
2016-09-11,24,12,12,12,23,21,0.4,88,10,1018,45,25,13,11,119,116,113,0,4,11.6,météo favorable,19:27:00,06:38:00,13
2016-09-12,28,14,13,15,27,25,0.2,85,10,1015,23.75,28,14,14,113,116,113,0,6,11.6,météo favorable,19:25:00,06:40:00,15
2016-09-13,31,16,28,17,28,23,8.2,77,9.5,1009,19,31,18,17,113,356,200,0,6,11.6,météo correcte,19:23:00,06:41:00,16
2016-09-14,24,16,24,16,22,20,0.3,95,8.125,1011,71.25,25,18,16,119,119,122,0,5,7.7,météo défavorable,19:21:00,06:43:00,17
2016-09-15,20,15,13,15,20,18,2.9,91,6.875,1014,81.5,20,14,14,296,119,119,0,4,9,météo défavorable,19:19:00,06:44:00,15
2016-09-16,18,14,31,16,17,16,15.3,96,8.75,1021,86,18,15,16,308,296,122,0,4,7.7,météo défavorable,19:17:00,06:45:00,15
2016-09-17,19,11,25,11,19,15,0.7,94,8.75,1023,43.75,19,11,9,143,176,116,0,5,11.6,météo favorable,19:14:00,06:47:00,11
2016-09-18,21,13,19,13,19,16,1.1,97,7.875,1023,77.625,21,14,12,143,353,176,0,4,7.6,météo défavorable,19:12:00,06:48:00,14
2016-09-19,21,11,9,11,20,16,0,95,6,1023,28.375,21,12,10,143,113,113,0,4,11.6,météo favorable,19:10:00,06:50:00,11
2016-09-20,22,10,7,10,22,16,0,96,7,1021,26.75,24,12,9,143,113,116,0,4,11.6,météo favorable,19:08:00,06:51:00,11
2016-09-21,22,11,15,11,22,17,0.7,90,9.75,1019,25.75,24,11,10,113,116,176,0,5,11.6,météo favorable,19:06:00,06:52:00,12
2016-09-22,22,10,9,10,21,16,0,96,8,1023,28.375,24,11,9,143,113,113,0,5,11.6,météo favorable,19:04:00,06:54:00,10
2016-09-23,22,11,10,11,21,16,0,96,8,1026,10.625,24,13,10,143,113,113,0,5,11.6,météo favorable,19:02:00,06:55:00,12
2016-09-24,25,11,26,11,25,20,0,92,10,1024,42.25,26,14,10,113,116,119,0,5,8.9,météo favorable,19:00:00,06:57:00,12
2016-09-25,20,12,20,14,20,15,0.1,92,10,1024,29.5,20,15,13,116,113,113,0,5,11.6,météo favorable,18:58:00,06:58:00,17
2016-09-26,20,10,13,10,20,15,0,83,10,1024,35.5,20,9,10,113,113,116,0,5,11.6,météo favorable,18:56:00,06:59:00,11
2016-09-27,21,13,21,16,20,19,0.8,85,7,1028,94.5,21,17,16,122,266,122,0,4,5.8,météo défavorable,18:53:00,07:01:00,15
2016-09-28,24,13,13,14,22,17,0,94,6.75,1029,42.25,25,15,14,143,113,113,0,4,10.1,météo favorable,18:51:00,07:02:00,14
2016-09-29,22,13,19,16,22,17,0.6,96,7.75,1026,66.375,25,15,16,266,116,122,0,4,8.7,météo défavorable,18:49:00,07:04:00,16
2016-09-30,20,9,17,9,20,12,0.3,93,8,1018,18.75,20,11,9,116,113,113,0,4,11.4,météo favorable,18:47:00,07:05:00,9
2016-10-01,19,9,24,10,18,13,0.6,97,7.625,1014,39.25,19,10,8,248,113,113,0,3,11.4,météo favorable,18:45:00,07:06:00,11
2016-10-02,18,7,12,7,18,13,0.7,94,10,1023,30.25,18,8,4,113,116,353,0,4,8.6,météo favorable,18:43:00,07:08:00,7
2016-10-03,19,7,21,7,18,13,0,93,10,1026,14.625,19,8,5,113,113,113,0,4,11.3,météo favorable,18:41:00,07:09:00,8
2016-10-04,20,10,28,10,19,15,0,68,10,1025,51.875,20,7,7,122,113,113,0,4,10.1,météo favorable,18:39:00,07:11:00,10
2016-10-05,20,9,19,9,18,14,0,94,10,1023,19.375,20,10,7,116,113,113,0,4,11.3,météo favorable,18:37:00,07:12:00,10
2016-10-06,16,7,23,7,15,10,0,75,10,1021,1.125,16,4,3,113,113,113,0,4,11.2,météo correcte,18:35:00,07:14:00,8
2016-10-07,15,5,13,5,15,12,0,95,9,1021,35.5,15,7,3,143,116,119,0,4,10.1,météo correcte,18:33:00,07:15:00,6
2016-10-08,16,10,12,10,16,12,0.5,83,9.875,1026,68.75,16,8,9,122,176,116,0,3,8.6,météo défavorable,18:31:00,07:17:00,11
2016-10-09,15,7,12,7,15,11,1,93,9.75,1027,40.5,15,9,6,113,176,176,0,4,8.6,météo correcte,18:29:00,07:18:00,7
2016-10-10,16,4,6,4,16,11,0.7,94,10,1026,56.375,16,6,3,116,116,353,0,4,8.6,météo correcte,18:27:00,07:20:00,6
2016-10-11,15,5,15,5,15,9,0,92,10,1022,14.125,15,5,3,113,113,113,0,3,11,météo correcte,18:25:00,07:21:00,6
2016-10-12,15,5,26,5,15,11,0,83,10,1018,52.75,15,4,2,116,116,119,0,4,5.5,météo correcte,18:23:00,07:22:00,5
2016-10-13,14,7,22,7,13,9,0,84,10,1011,58.125,14,7,3,116,116,119,0,3,8.5,météo correcte,18:21:00,07:24:00,7
2016-10-14,16,4,6,4,14,11,0,97,7,1005,40,16,8,2,143,119,113,0,3,8.5,météo correcte,18:19:00,07:25:00,5
2016-10-15,17,7,30,11,17,12,1.9,95,8.25,1012,60.75,17,11,9,263,122,176,0,4,7,météo correcte,18:17:00,07:27:00,10
2016-10-16,19,11,23,12,19,13,3,88,9.5,1018,35.625,19,13,10,200,113,113,0,4,10.9,météo favorable,18:15:00,07:28:00,12
2016-10-17,18,10,14,10,18,12,0.1,97,7,1026,28.75,18,12,8,143,113,119,0,3,10.1,météo favorable,18:13:00,07:30:00,10
2016-10-18,16,8,18,8,16,12,0,95,9,1026,35.75,16,9,6,143,119,116,0,4,10.1,météo correcte,18:12:00,07:31:00,8
2016-10-19,14,6,13,6,14,11,0.1,91,10,1026,47.75,14,7,4,116,119,116,0,4,8.5,météo correcte,18:10:00,07:33:00,6
2016-10-20,15,6,15,6,15,9,0.1,94,9,1023,32.875,15,8,4,116,116,116,0,4,10.7,météo correcte,18:08:00,07:34:00,6
2016-10-21,14,6,13,6,14,10,0,95,9,1021,32.125,14,8,5,143,116,116,0,4,10.7,météo correcte,18:06:00,07:36:00,7
2016-10-22,14,5,17,5,14,9,0,94,9,1017,30.375,14,6,3,143,116,113,0,4,10.7,météo correcte,18:04:00,07:37:00,6
2016-10-23,9,6,28,7,9,8,11.8,91,8,1009,57.75,9,8,3,113,296,299,0,3,6.9,météo défavorable,18:03:00,07:39:00,6
2016-10-24,16,9,9,10,16,12,6.8,89,7.375,1016,47.875,16,13,9,122,116,356,0,3,10,météo correcte,18:01:00,07:40:00,10
2016-10-25,18,7,9,7,18,11,0.1,97,5.75,1025,23.25,18,11,7,143,113,113,0,3,8.7,météo favorable,17:59:00,07:42:00,7
2016-10-26,16,7,6,7,16,10,0,96,7,1033,23,16,10,6,143,122,113,0,3,7.1,météo correcte,17:57:00,07:43:00,7
2016-10-27,17,7,6,7,17,8,0,92,10,1035,5.875,17,9,6,113,113,113,0,4,8.7,météo correcte,17:56:00,07:45:00,8
2016-10-28,16,6,13,6,16,10,0,93,10,1036,23.375,16,10,4,122,113,113,0,4,8.7,météo correcte,17:54:00,07:46:00,6
2016-10-29,16,6,17,6,15,10,0,97,8,1034,13.875,16,9,4,143,113,113,0,4,8.7,météo correcte,17:53:00,07:48:00,7
2016-10-30,17,8,16,8,16,11,0,97,8,1028,19.375,17,10,6,143,113,113,0,4,8.7,météo correcte,17:51:00,07:50:00,8
2016-10-31,18,9,21,9,17,11,0,90,10,1024,4.875,18,10,6,113,113,113,0,4,8.7,météo favorable,17:49:00,07:51:00,9
2016-11-01,17,7,9,7,16,10,0,94,10,1023,28,17,10,5,119,116,113,0,4,7,météo correcte,17:48:00,07:53:00,8
2016-11-02,15,6,14,8,15,8,0.1,97,8,1025,47.625,15,9,7,143,119,116,0,4,5.4,météo correcte,17:46:00,07:54:00,8
2016-11-03,12,2,12,2,11,5,0,91,10,1024,19.625,12,2,-0,116,113,116,0,3,8.7,météo très défavorable,17:45:00,07:56:00,3
2016-11-04,10,4,20,6,7,10,7.8,86,9.25,1018,86.375,10,9,5,119,302,200,0,2,3.7,météo défavorable,17:43:00,07:57:00,5
2016-11-05,11,4,15,4,11,6,2.3,90,9.875,1009,59.125,11,6,2,119,116,353,0,2,7,météo très défavorable,17:42:00,07:59:00,6
2016-11-06,9,3,14,3,9,5,1.8,89,9.75,1009,60.5,9,4,1,116,116,176,0,2,8.7,météo très défavorable,17:40:00,08:00:00,5
2016-11-07,9,3,26,4,9,5,0.2,93,10,1016,59.25,9,5,1,119,122,116,0,3,3.5,météo très défavorable,17:39:00,08:02:00,3
2016-11-08,10,4,11,4,7,7,2.7,91,7.25,1016,83.75,10,6,2,122,266,122,0,3,3.5,météo très défavorable,17:37:00,08:03:00,4
2016-11-09,12,8,31,8,11,9,16,83,7.875,1013,75,12,9,4,305,119,116,0,2,5.2,météo très défavorable,17:36:00,08:05:00,10
2016-11-10,12,8,24,9,12,10,1.1,88,10,1016,89.875,12,9,6,119,122,353,0,3,3.5,météo défavorable,17:35:00,08:06:00,9
2016-11-11,13,6,12,6,12,7,0.1,91,10,1024,57.5,13,7,3,116,116,119,0,2,8.7,météo correcte,17:33:00,08:08:00,8
2016-11-12,13,7,28,8,12,13,12.6,98,7.25,1023,91.375,13,13,4,122,302,266,0,3,3.5,météo défavorable,17:32:00,08:09:00,7
2016-11-13,12,7,19,9,12,8,0.3,94,10,1031,54.25,12,11,7,116,119,116,0,3,5.2,météo défavorable,17:31:00,08:11:00,12
2016-11-14,13,5,6,5,12,9,0,94,10,1034,60,13,8,3,116,119,122,0,2,5.2,météo correcte,17:30:00,08:12:00,6
2016-11-15,14,9,14,10,13,13,1.8,95,5.75,1032,97.5,14,13,9,266,266,353,0,3,3.4,météo défavorable,17:29:00,08:14:00,10
2016-11-16,14,11,21,11,12,13,0.7,97,8,1029,86.625,14,13,9,119,122,266,0,3,3.4,météo défavorable,17:27:00,08:15:00,12
2016-11-17,13,8,30,10,13,11,0.7,95,10,1018,77.5,13,10,7,119,122,116,0,3,3.4,météo défavorable,17:26:00,08:17:00,8
2016-11-18,10,5,27,8,10,7,2.5,81,9.75,1006,57.625,10,8,4,293,119,116,0,2,5.2,météo défavorable,17:25:00,08:18:00,9
2016-11-19,11,4,21,4,11,8,3.6,84,8.625,1009,51.25,11,8,0,113,119,122,0,3,5.2,météo très défavorable,17:24:00,08:20:00,4
2016-11-20,12,9,20,9,11,11,4.1,89,9.875,995,62.125,12,10,6,353,116,119,0,3,6.9,météo défavorable,17:23:00,08:21:00,12
2016-11-21,13,10,38,12,13,11,13.6,93,9.375,992,70.375,13,11,9,122,299,122,0,4,3.4,météo défavorable,17:22:00,08:23:00,11
2016-11-22,11,5,15,6,11,6,0,90,10,1012,26.5,11,6,4,113,113,119,0,3,8.7,météo défavorable,17:21:00,08:24:00,9
2016-11-23,11,6,26,6,10,10,2.6,90,8.875,1013,73.25,11,10,4,119,266,119,0,3,3.4,météo défavorable,17:21:00,08:25:00,6
2016-11-24,12,10,30,11,12,10,2.2,85,9.75,1015,47.125,12,9,7,116,116,116,0,4,6.9,météo défavorable,17:20:00,08:27:00,11
2016-11-25,10,8,19,9,9,8,1.6,88,9.875,1016,98.875,10,8,5,122,122,122,0,2,3.3,météo défavorable,17:19:00,08:28:00,10
2016-11-26,10,6,12,6,10,8,0.1,97,5.5,1017,78.75,10,8,4,248,122,143,0,2,5.1,météo défavorable,17:18:00,08:30:00,6
2016-11-27,10,5,18,5,10,6,0,97,10,1021,39.125,10,6,2,116,113,116,0,2,8.7,météo très défavorable,17:18:00,08:31:00,5
2016-11-28,7,1,26,3,7,2,0,89,10,1025,4.75,7,3,-2,113,113,113,0,2,8.7,météo très défavorable,17:17:00,08:32:00,4
2016-11-29,4,-2,18,-2,4,-0,0,76,10,1031,0,4,0,-7,113,113,113,0,2,8.7,météo très défavorable,17:16:00,08:34:00,-1
2016-11-30,7,-1,11,-1,7,2,0,81,10,1034,6.25,7,3,-5,113,113,113,0,2,8.7,météo très défavorable,17:16:00,08:35:00,-1
2016-12-01,8,1,11,1,7,3,0,91,10,1033,0.125,8,5,-3,113,113,113,0,2,8.7,météo très défavorable,17:15:00,08:36:00,1
2016-12-02,7,0,15,0,7,2,0,94,10,1027,16,7,3,-3,113,113,113,0,2,6.9,météo très défavorable,17:15:00,08:37:00,1
2016-12-03,7,2,24,4,7,3,0.2,93,10,1022,45.75,7,3,-1,119,116,113,0,3,6.9,météo très défavorable,17:15:00,08:39:00,2
2016-12-04,7,0,19,0,6,3,0,96,10,1019,56.5,7,3,-5,119,116,119,0,2,6.9,météo très défavorable,17:14:00,08:40:00,1
2016-12-05,10,4,17,5,9,8,0,97,8,1024,48,10,9,1,116,116,143,0,3,6.9,météo très défavorable,17:14:00,08:41:00,5
2016-12-06,12,6,13,6,12,8,0,96,4,1029,24.125,12,10,4,143,113,143,0,2,8.7,météo défavorable,17:14:00,08:42:00,7
2016-12-07,12,6,15,6,12,8,0,94,9,1030,36.75,12,7,4,116,116,116,0,2,8.7,météo défavorable,17:13:00,08:43:00,7
2016-12-08,11,5,14,5,11,8,0,88,8,1031,22.25,11,8,3,116,113,143,0,3,8.7,météo très défavorable,17:13:00,08:44:00,5
2016-12-09,11,6,13,6,11,7,0,96,7,1030,50.375,11,8,4,143,116,113,0,2,6.9,météo défavorable,17:13:00,08:45:00,7
2016-12-10,12,7,15,7,12,8,0,95,5.75,1027,27.875,12,9,4,143,113,116,0,2,8.7,météo défavorable,17:13:00,08:46:00,7
2016-12-11,12,7,9,8,12,9,1.5,98,7.25,1027,62.5,12,10,6,263,113,119,0,2,8.7,météo défavorable,17:13:00,08:47:00,10
2016-12-12,13,10,17,11,13,12,0.9,97,7,1025,94.5,13,12,9,122,119,266,0,3,3.2,météo défavorable,17:13:00,08:48:00,10
2016-12-13,13,8,17,9,13,9,0.2,98,9,1023,50.875,13,10,6,119,113,143,0,3,6.9,météo correcte,17:13:00,08:49:00,9
2016-12-14,10,4,17,4,9,8,0,86,10,1020,61.5,10,7,1,119,113,122,0,3,5.1,météo très défavorable,17:13:00,08:50:00,6
2016-12-15,10,5,18,5,10,9,0,97,9,1020,74.25,10,8,3,119,119,122,0,3,3.2,météo très défavorable,17:14:00,08:51:00,6
2016-12-16,10,5,11,7,9,6,0.2,97,5,1031,53.625,10,8,4,143,116,143,0,2,6.9,météo défavorable,17:14:00,08:51:00,8
2016-12-17,11,4,6,4,11,6,0,94,7,1039,5.375,11,8,3,143,113,113,0,2,8.6,météo très défavorable,17:14:00,08:52:00,4
2016-12-18,8,2,8,3,8,3,0,93,10,1039,7.625,8,5,0,113,113,113,0,3,8.6,météo très défavorable,17:14:00,08:53:00,3
