#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2012-06-20,22,14,17,14,21,20,6.9,95,6.375,1016,79,24,19,13,143,119,356,0,4,12.9,météo défavorable,21:11:00,05:06:00,14
2012-06-21,17,11,30,15,16,15,2.6,97,7.25,1014,63.125,17,15,15,248,119,113,0,4,14.7,météo correcte,21:11:00,05:07:00,14
2012-06-22,18,10,22,12,18,16,0.3,93,8.875,1024,27.875,18,13,10,116,116,116,0,5,16,météo favorable,21:11:00,05:07:00,10
2012-06-23,18,8,14,11,18,16,0.3,94,6.5,1025,43.875,18,12,10,116,116,113,0,4,16,météo favorable,21:11:00,05:07:00,8
2012-06-24,17,10,23,14,17,16,9.8,99,8.125,1022,81.375,17,16,12,119,122,302,0,5,12,météo défavorable,21:11:00,05:08:00,11
2012-06-25,20,10,12,14,20,18,2.5,94,6.5,1021,80.75,20,17,14,116,122,296,0,4,12.9,météo défavorable,21:11:00,05:08:00,10
2012-06-26,23,15,11,17,22,23,0.8,97,5.75,1023,84.5,25,20,17,248,122,353,0,5,12.9,météo défavorable,21:11:00,05:08:00,16
2012-06-27,26,15,13,18,25,25,0,95,5.5,1023,54.25,28,23,18,143,116,116,0,5,16,météo favorable,21:11:00,05:09:00,15
2012-06-28,26,13,23,21,26,19,1.6,97,6,1010,49,27,21,21,248,176,113,0,5,16,météo favorable,21:11:00,05:09:00,20
2012-06-29,20,12,26,15,20,17,0.2,95,8.75,1011,42.25,20,14,13,116,113,113,0,5,16,météo favorable,21:11:00,05:10:00,13
2012-06-30,20,11,20,15,20,17,1.9,97,9.875,1016,52.25,20,15,14,122,176,113,0,4,15.6,météo favorable,21:11:00,05:10:00,14
2012-07-01,18,8,13,10,18,16,0.7,94,6.5,1021,50.375,18,12,9,116,116,113,0,4,16,météo favorable,21:10:00,05:11:00,8
2012-07-02,18,9,19,12,18,16,0.4,91,6.75,1020,77.5,18,15,11,116,119,122,0,4,12.9,météo défavorable,21:10:00,05:12:00,11
2012-07-03,21,15,18,15,19,19,0.9,98,5.75,1018,78,21,16,15,122,119,116,0,4,14.7,météo défavorable,21:10:00,05:12:00,15
2012-07-04,21,12,19,16,20,19,2.9,98,5.75,1013,73.75,21,18,16,248,353,353,0,4,13.8,météo défavorable,21:09:00,05:13:00,15
2012-07-05,19,9,19,12,19,17,0.7,95,5.375,1011,77.75,19,14,11,143,119,119,0,4,12,météo défavorable,21:09:00,05:14:00,9
2012-07-06,19,10,15,12,19,17,5.5,97,4.75,1010,72.875,19,14,12,248,176,176,0,4,14.7,météo défavorable,21:08:00,05:15:00,10
2012-07-07,19,11,20,13,19,17,3.5,97,6.5,1011,90.75,19,16,11,122,353,353,0,4,11.9,météo défavorable,21:08:00,05:15:00,11
2012-07-08,20,12,16,14,20,18,7.3,95,8.875,1013,65,20,16,12,119,353,356,0,4,13.8,météo défavorable,21:07:00,05:16:00,12
2012-07-09,21,10,17,12,21,18,0.7,95,5.375,1015,56.75,21,15,12,143,116,176,0,4,15.9,météo correcte,21:07:00,05:17:00,10
2012-07-10,18,10,17,11,17,16,0.7,96,5.5,1017,77.875,18,13,11,143,116,119,0,4,12.8,météo défavorable,21:06:00,05:18:00,10
2012-07-11,18,10,18,11,17,16,3.7,95,6.25,1020,62.375,18,13,9,143,353,176,0,4,15.9,météo correcte,21:05:00,05:19:00,10
2012-07-12,18,10,23,12,18,15,2.7,97,8.5,1020,82.75,18,15,11,119,122,122,0,4,11.9,météo défavorable,21:05:00,05:20:00,10
2012-07-13,16,13,15,15,15,14,10.3,98,8.25,1012,77.625,16,14,14,266,119,302,0,3,12.8,météo défavorable,21:04:00,05:21:00,14
2012-07-14,19,11,16,12,19,16,11.6,97,9.125,1015,52.875,19,14,11,116,353,356,0,4,15.6,météo correcte,21:03:00,05:22:00,11
2012-07-15,17,9,16,10,17,16,3.3,96,6.125,1026,41.875,17,13,9,143,176,176,0,4,15.8,météo correcte,21:02:00,05:23:00,9
2012-07-16,20,9,23,11,19,18,0,95,7,1028,31,20,14,10,143,119,113,0,4,15.8,météo correcte,21:01:00,05:24:00,9
2012-07-17,21,12,10,14,21,21,0.9,96,5.75,1029,64.375,24,18,14,143,353,176,0,4,15.5,météo correcte,21:00:00,05:25:00,12
2012-07-18,22,10,17,11,21,19,0.2,88,8,1024,32.375,25,16,11,113,116,119,0,4,13.5,météo favorable,20:59:00,05:26:00,10
2012-07-19,19,13,14,13,19,17,4.3,90,10,1017,88,19,15,13,122,116,353,0,4,9.6,météo défavorable,20:58:00,05:27:00,13
2012-07-20,17,12,6,13,17,17,3.3,96,7.5,1021,46.25,17,14,13,143,176,113,0,4,13.5,météo correcte,20:57:00,05:28:00,12
2012-07-21,21,9,12,12,21,17,1.1,93,6.75,1026,16,21,14,12,113,176,113,0,4,14.5,météo favorable,20:56:00,05:30:00,9
2012-07-22,25,9,3,12,24,23,0,92,8,1027,11.25,26,17,12,113,113,113,0,5,14.5,météo favorable,20:55:00,05:31:00,9
2012-07-23,25,13,9,15,24,24,0,87,9,1025,1.75,26,19,15,113,113,113,0,6,14.5,météo idéale,20:54:00,05:32:00,13
2012-07-24,27,14,8,15,25,26,0,88,8,1019,0,28,20,15,113,113,113,0,5,14.5,météo idéale,20:53:00,05:33:00,14
2012-07-25,28,15,8,16,27,24,0,95,7,1016,2.125,29,20,16,143,113,113,0,6,14.5,météo idéale,20:52:00,05:34:00,15
2012-07-26,31,17,8,19,29,29,0.9,94,7.5,1016,33.5,33,23,19,113,113,113,0,6,14.5,météo favorable,20:50:00,05:36:00,17
2012-07-27,25,17,14,20,25,19,26.5,95,6.5,1012,64.5,27,21,20,356,356,356,0,5,12.5,météo très défavorable,20:49:00,05:37:00,20
2012-07-28,19,12,15,13,19,16,0.2,91,10,1016,27.625,19,15,11,113,116,113,0,4,14.5,météo favorable,20:48:00,05:38:00,14
2012-07-29,10,8,9,10,10,10,0,94,6.25,1018,52.875,10,9,9,116,116,116,0,3,14.5,météo défavorable,20:46:00,05:39:00,8
2012-07-30,21,8,5,12,21,19,0,91,8,1020,24.375,21,14,12,113,113,113,0,4,14.5,météo favorable,20:45:00,05:41:00,8
2012-07-31,21,11,13,12,18,21,0.4,92,9,1019,43.875,21,17,11,116,119,113,0,5,12.5,météo correcte,20:44:00,05:42:00,11
2012-08-01,22,12,22,15,22,19,0.7,89,7.875,1014,41.625,25,17,15,116,113,119,0,4,12.4,météo favorable,20:42:00,05:43:00,12
2012-08-02,21,12,24,13,19,18,0.8,97,7.25,1017,49,21,15,12,248,116,113,0,4,13.5,météo favorable,20:41:00,05:44:00,12
2012-08-03,21,13,23,14,20,19,0.8,96,6.5,1017,51,24,15,13,143,116,116,0,4,14.5,météo favorable,20:39:00,05:46:00,13
2012-08-04,20,13,21,13,20,18,1.1,97,6.625,1015,45.5,20,15,13,143,116,113,0,5,13.5,météo favorable,20:38:00,05:47:00,13
2012-08-05,20,12,23,12,20,17,1.4,99,5.875,1011,63.625,20,15,11,248,116,116,0,4,13.5,météo correcte,20:36:00,05:48:00,12
2012-08-06,19,11,19,12,19,17,3.4,97,5.375,1019,68.125,19,14,11,248,176,176,0,4,12.4,météo défavorable,20:35:00,05:50:00,11
2012-08-07,21,10,11,11,21,19,0.3,96,5.75,1023,44.25,21,14,11,143,113,113,0,4,14.5,météo favorable,20:33:00,05:51:00,10
2012-08-08,25,13,12,14,21,22,1,93,7.25,1024,42.75,26,18,13,119,119,113,0,4,13.4,météo correcte,20:31:00,05:52:00,13
2012-08-09,26,14,12,15,25,24,0,96,5.5,1024,30.875,28,20,14,143,113,113,0,5,14.5,météo favorable,20:30:00,05:54:00,14
2012-08-10,26,16,15,16,25,23,0,97,6.25,1025,37.625,28,19,16,248,113,113,0,5,13.4,météo favorable,20:28:00,05:55:00,16
2012-08-11,25,14,12,14,25,23,0,94,7.875,1020,16.75,27,18,13,113,113,113,0,5,14.5,météo favorable,20:26:00,05:56:00,14
2012-08-12,22,15,14,16,22,20,0.7,98,3.875,1014,71,25,16,16,248,263,113,0,4,11.3,météo défavorable,20:25:00,05:58:00,15
2012-08-13,22,14,20,16,22,20,1.7,98,4.375,1014,90.5,25,17,16,248,122,353,0,4,9.2,météo défavorable,20:23:00,05:59:00,14
2012-08-14,23,16,13,16,22,22,2.7,99,6,1012,64.375,25,20,16,266,116,116,0,5,13.4,météo correcte,20:21:00,06:00:00,16
2012-08-15,21,15,29,18,21,19,1.8,97,9.875,1013,36.5,21,19,18,116,113,113,0,4,10.5,météo favorable,20:19:00,06:02:00,18
2012-08-16,23,14,18,14,22,21,0.2,98,7.375,1017,55.5,25,17,13,248,116,116,0,5,11.6,météo correcte,20:18:00,06:03:00,14
2012-08-17,29,15,16,15,28,26,0.1,80,10,1016,21.875,31,21,15,113,113,116,0,5,11.6,météo idéale,20:16:00,06:04:00,16
2012-08-18,28,15,10,16,28,24,0,82,8.75,1016,18.5,30,20,16,113,113,113,0,6,11.6,météo idéale,20:14:00,06:06:00,15
2012-08-19,27,16,7,16,24,26,0,94,6.5,1020,48.25,30,22,16,143,119,113,0,5,9.3,météo correcte,20:12:00,06:07:00,16
2012-08-20,25,16,7,17,23,24,0,92,6.875,1022,39.75,27,20,17,200,119,116,0,5,9.3,météo correcte,20:10:00,06:08:00,16
2012-08-21,24,14,15,15,24,19,0.4,96,5.75,1021,36.875,25,17,15,143,113,113,0,5,11.6,météo favorable,20:09:00,06:10:00,16
2012-08-22,21,11,9,11,21,18,0,98,6.25,1022,44.875,24,14,11,248,113,113,0,4,11.6,météo favorable,20:07:00,06:11:00,11
2012-08-23,21,11,9,11,21,18,0,94,7,1020,36.5,24,14,11,143,116,116,0,4,10.4,météo favorable,20:05:00,06:12:00,11
2012-08-24,19,11,25,13,19,18,0.5,98,6.75,1010,61.75,19,17,12,248,116,119,0,5,8.1,météo correcte,20:03:00,06:14:00,13
2012-08-25,20,13,29,15,20,17,0.6,91,10,1015,53.375,20,15,14,116,119,116,0,4,9.3,météo correcte,20:01:00,06:15:00,15
2012-08-26,21,11,11,11,20,18,0.1,98,7.5,1021,56.5,21,14,9,248,113,119,0,5,10.4,météo correcte,19:59:00,06:16:00,11
2012-08-27,24,12,19,12,23,20,0,97,7.125,1020,41.5,25,16,11,248,113,116,0,5,11.6,météo favorable,19:57:00,06:18:00,13
2012-08-28,22,13,15,14,21,18,0.5,100,6.125,1018,44.625,25,16,13,263,113,113,0,4,11.6,météo favorable,19:55:00,06:19:00,16
2012-08-29,20,13,23,14,20,17,0.4,96,6.5,1018,76.125,20,15,14,143,119,119,0,4,6.7,météo défavorable,19:53:00,06:21:00,13
2012-08-30,19,11,18,11,19,16,3.7,98,7.5,1026,40.75,19,13,10,248,176,353,0,5,11.6,météo favorable,19:51:00,06:22:00,11
2012-08-31,17,9,16,9,17,13,0.3,96,8.875,1031,29.25,17,9,8,143,176,113,0,4,11.6,météo correcte,19:50:00,06:23:00,10
2012-09-01,18,8,8,10,17,16,0.5,93,7.125,1031,73.25,18,15,9,116,119,263,0,5,6.6,météo défavorable,19:48:00,06:25:00,9
2012-09-02,20,9,10,10,20,17,0,97,5.25,1028,51.125,20,14,10,143,116,113,0,4,11.6,météo favorable,19:46:00,06:26:00,9
2012-09-03,19,11,14,12,19,17,0.2,98,5,1028,85.75,19,16,12,248,119,116,0,4,7.8,météo défavorable,19:44:00,06:27:00,11
2012-09-04,22,12,11,12,22,19,0,99,5.125,1025,58.875,25,15,12,248,113,113,0,4,11.6,météo correcte,19:42:00,06:29:00,13
2012-09-05,22,12,15,13,22,18,0.1,99,6.25,1025,66.25,24,17,13,248,116,116,0,4,11.6,météo défavorable,19:39:00,06:30:00,12
2012-09-06,23,9,11,9,22,18,0,98,7.5,1028,26.875,24,10,7,248,113,113,0,5,11.6,météo favorable,19:37:00,06:32:00,10
2012-09-07,25,8,11,8,23,19,0,91,10,1026,62.125,25,10,7,116,116,122,0,5,7.8,météo correcte,19:35:00,06:33:00,9
2012-09-08,28,11,12,11,26,21,0,72,10,1023,18.25,27,11,10,116,113,113,0,6,11.6,météo favorable,19:33:00,06:34:00,11
2012-09-09,27,13,21,13,27,20,0,82,8.75,1016,19.875,27,17,12,113,113,116,0,6,11.6,météo favorable,19:31:00,06:36:00,13
2012-09-10,23,15,20,16,21,20,0.8,97,5.25,1015,65.75,25,16,16,143,263,113,0,4,9,météo défavorable,19:29:00,06:37:00,16
2012-09-11,18,12,18,17,18,14,4.8,98,8.25,1020,77,18,16,17,296,293,113,0,4,9,météo défavorable,19:27:00,06:38:00,16
2012-09-12,18,12,13,12,18,15,0.8,85,9.875,1021,69.875,18,12,11,119,116,116,0,4,11.6,météo défavorable,19:25:00,06:40:00,12
2012-09-13,18,8,14,11,18,13,0.3,92,8.75,1023,28.125,18,13,10,113,113,113,0,3,11.6,météo favorable,19:23:00,06:41:00,14
2012-09-14,19,8,14,8,18,17,0,93,10,1022,45.5,19,14,6,113,119,116,0,5,6.4,météo correcte,19:21:00,06:43:00,8
2012-09-15,24,10,8,10,24,17,0,91,10,1021,23.125,25,15,9,116,113,113,0,4,11.6,météo favorable,19:19:00,06:44:00,12
2012-09-16,23,9,6,9,22,17,0,93,9,1017,21.875,25,13,8,113,116,113,0,5,11.6,météo favorable,19:17:00,06:45:00,9
2012-09-17,24,9,4,9,24,17,0,97,6.75,1016,24.75,25,14,8,143,113,113,0,4,11.6,météo favorable,19:15:00,06:47:00,9
2012-09-18,19,9,17,12,19,13,0,97,8.75,1022,41.875,19,13,11,248,116,113,0,5,11.6,météo favorable,19:12:00,06:48:00,14
2012-09-19,17,7,14,7,17,12,0,93,10,1026,10.875,17,7,5,113,116,113,0,4,11.6,météo correcte,19:10:00,06:49:00,7
2012-09-20,19,5,10,5,18,13,0,93,10,1025,39.125,19,6,4,113,116,122,0,4,8.9,météo favorable,19:08:00,06:51:00,6
2012-09-21,14,6,8,6,13,11,11.3,93,9.375,1017,41.25,14,10,4,116,296,299,0,4,10.3,météo correcte,19:06:00,06:52:00,6
2012-09-22,17,9,14,10,17,14,0.2,95,8,1018,67.75,17,11,9,143,116,116,0,4,8.9,météo défavorable,19:04:00,06:54:00,9
2012-09-23,22,11,18,11,22,17,3.2,94,9.625,1013,47.25,25,18,9,119,353,113,0,5,10.3,météo correcte,19:02:00,06:55:00,12
2012-09-24,18,11,31,14,18,13,4.9,96,8.5,1002,76.125,18,14,12,353,119,119,0,3,7.6,météo défavorable,19:00:00,06:56:00,15
2012-09-25,17,9,27,9,17,12,0.7,96,9.875,997,35.875,17,10,7,113,200,116,0,4,8.8,météo correcte,18:58:00,06:58:00,9
2012-09-26,17,9,21,9,17,12,1.4,96,10,1001,42.125,17,11,6,116,119,113,0,4,8.8,météo correcte,18:56:00,06:59:00,9
2012-09-27,18,9,19,11,18,12,1,91,10,1017,67.125,18,10,8,119,113,353,0,4,7.2,météo défavorable,18:53:00,07:01:00,9
2012-09-28,17,6,10,6,17,13,0,95,8,1019,19.125,17,9,5,143,113,113,0,4,11.5,météo correcte,18:51:00,07:02:00,7
2012-09-29,17,8,19,8,17,11,0.2,97,6.75,1024,23.125,17,10,6,143,113,113,0,3,11.5,météo correcte,18:49:00,07:04:00,8
2012-09-30,18,5,5,6,18,11,0,95,8,1024,16.25,18,9,5,143,113,113,0,4,11.4,météo favorable,18:47:00,07:05:00,5
2012-10-01,18,7,19,8,18,15,0.4,96,7,1020,55,18,13,6,143,119,119,0,4,7.2,météo correcte,18:45:00,07:06:00,8
2012-10-02,18,11,21,11,18,14,1.5,97,7,1017,68.25,18,13,10,248,116,122,0,3,8.6,météo défavorable,18:43:00,07:08:00,12
2012-10-03,19,12,28,13,19,14,1,94,9,1014,74.25,19,12,12,119,122,122,0,5,5.7,météo défavorable,18:41:00,07:09:00,13
2012-10-04,17,12,12,12,17,13,9.8,97,9.375,1015,59.375,17,14,11,299,116,116,0,3,11.3,météo correcte,18:39:00,07:11:00,14
2012-10-05,20,13,21,16,19,15,0.6,96,8,1014,53.875,20,16,16,119,119,113,0,4,8.6,météo correcte,18:37:00,07:12:00,16
2012-10-06,16,13,15,14,16,15,5.2,97,7.625,1014,85.875,16,15,13,116,122,353,0,5,5.6,météo défavorable,18:35:00,07:14:00,14
2012-10-07,17,13,9,14,16,15,1.8,98,3.625,1020,92.75,17,15,14,248,122,248,0,4,5.6,météo défavorable,18:33:00,07:15:00,14
2012-10-08,18,15,17,16,18,17,13.2,98,7.25,1018,98.125,18,17,16,356,122,389,0,4,5.6,météo défavorable,18:31:00,07:17:00,16
2012-10-09,20,16,15,16,20,17,4.9,98,4.875,1015,89.25,20,17,16,248,200,353,0,4,5.6,météo défavorable,18:29:00,07:18:00,16
2012-10-10,21,14,10,14,21,16,3.5,98,5,1014,85.125,21,16,14,248,119,353,0,4,5.5,météo défavorable,18:27:00,07:19:00,15
2012-10-11,21,14,22,14,21,15,4.1,98,7.625,1009,80.75,21,16,13,200,353,353,0,4,8.6,météo défavorable,18:25:00,07:21:00,15
2012-10-12,15,8,24,8,15,11,1.1,91,9.75,1015,33.5,15,11,5,113,119,113,0,3,10.1,météo correcte,18:23:00,07:22:00,10
2012-10-13,14,9,19,10,14,11,3.1,97,9.75,1013,65,14,10,8,116,176,122,0,4,7,météo défavorable,18:21:00,07:24:00,9
2012-10-14,14,5,22,6,14,7,0.1,95,9,1007,14.875,14,7,4,143,113,113,0,4,10.9,météo correcte,18:19:00,07:25:00,7
2012-10-15,15,5,23,5,15,10,0.5,94,7.375,1010,29.5,15,9,2,143,113,116,0,4,10.9,météo correcte,18:17:00,07:27:00,5
2012-10-16,16,8,15,8,15,10,1,92,8.25,1009,51.75,16,12,6,176,113,113,0,3,10.1,météo correcte,18:15:00,07:28:00,10
2012-10-17,16,12,24,13,16,12,3.1,96,9,1002,62.25,16,13,11,116,116,116,0,3,10.1,météo correcte,18:13:00,07:30:00,14
2012-10-18,16,12,22,12,16,12,7.5,95,9.5,1006,75.75,16,12,10,293,116,296,0,3,8.5,météo défavorable,18:12:00,07:31:00,13
2012-10-19,13,10,12,10,12,11,9,95,5.625,1012,88.625,13,12,9,143,296,248,0,3,5.4,météo défavorable,18:10:00,07:33:00,10
2012-10-20,13,8,7,10,13,11,5.5,97,3.625,1017,81.75,13,12,9,248,263,299,0,3,5.4,météo défavorable,18:08:00,07:34:00,8
2012-10-21,16,11,14,12,15,15,9.7,97,5.375,1015,90,16,15,10,296,266,143,0,3,5.4,météo défavorable,18:06:00,07:36:00,11
2012-10-22,17,12,8,14,17,15,1.3,99,1.875,1021,85.5,17,16,14,266,266,263,0,4,6.9,météo défavorable,18:04:00,07:37:00,14
2012-10-23,17,9,7,10,16,13,0.3,100,2.375,1023,69.375,17,14,10,248,263,143,0,3,10,météo défavorable,18:03:00,07:39:00,9
2012-10-24,16,9,12,10,16,10,0,98,6.25,1020,45.125,16,11,8,248,113,113,0,3,10.6,météo correcte,18:01:00,07:40:00,11
2012-10-25,16,7,12,7,15,12,0,97,7.75,1013,32.625,16,12,5,143,113,113,0,4,8.7,météo correcte,17:59:00,07:42:00,8
2012-10-26,14,8,21,9,14,9,0.2,89,10,1008,64.25,14,9,7,116,119,119,0,3,5.4,météo correcte,17:58:00,07:43:00,10
2012-10-27,9,5,33,5,9,6,0.5,69,10,1021,52.75,9,4,0,116,116,116,0,2,8.7,météo très défavorable,17:56:00,07:45:00,7
2012-10-28,10,3,13,3,10,6,0,89,10,1021,29.75,10,3,-1,113,116,116,0,3,7.1,météo très défavorable,17:54:00,07:46:00,4
2012-10-29,13,4,18,6,13,7,0,82,10,1017,57.5,13,5,3,116,122,116,0,3,5.4,météo correcte,17:53:00,07:48:00,5
2012-10-30,14,4,8,4,13,7,0,93,8,1011,22.875,14,7,2,113,116,113,0,2,8.7,météo correcte,17:51:00,07:50:00,4
2012-10-31,13,2,24,2,12,9,0.6,89,10,1002,51.375,13,8,-1,116,116,116,0,3,7,météo correcte,17:49:00,07:51:00,4
2012-11-01,12,6,26,7,12,7,8.2,93,9.25,996,72.375,12,9,4,302,116,116,0,2,8.7,météo défavorable,17:48:00,07:53:00,8
2012-11-02,12,5,27,6,12,7,1.9,94,9.25,1002,40.25,12,8,3,119,263,113,0,3,7,météo défavorable,17:46:00,07:54:00,5
2012-11-03,12,5,16,8,12,7,9.1,98,7.75,1003,51.25,12,8,6,302,176,113,0,2,8.7,météo défavorable,17:45:00,07:56:00,9
2012-11-04,12,6,23,9,11,8,0.5,94,10,1002,44.625,12,8,6,122,113,119,0,3,8.7,météo défavorable,17:43:00,07:57:00,7
2012-11-05,12,5,16,5,12,7,0.6,93,10,1012,18.375,12,5,2,113,113,116,0,3,8.7,météo très défavorable,17:42:00,07:59:00,6
2012-11-06,11,3,12,3,11,6,0.6,93,9.875,1029,25.5,11,5,1,113,116,116,0,2,8.7,météo très défavorable,17:40:00,08:00:00,4
2012-11-07,12,4,13,4,12,6,0,94,10,1031,17.125,12,7,1,113,113,113,0,3,8.7,météo très défavorable,17:39:00,08:02:00,4
2012-11-08,11,4,5,4,10,6,0,94,10,1027,20.125,11,6,3,113,116,113,0,3,8.7,météo très défavorable,17:37:00,08:03:00,4
2012-11-09,9,2,10,2,9,8,0.4,97,5.375,1020,52.5,9,7,-1,143,119,266,0,2,5.2,météo très défavorable,17:36:00,08:05:00,2
2012-11-10,11,5,19,10,10,6,3.4,98,8.375,1005,62.875,11,10,8,122,293,113,0,2,7,météo défavorable,17:35:00,08:06:00,10
2012-11-11,11,3,11,3,11,4,0,94,8,1022,14.75,11,6,1,113,113,113,0,2,8.7,météo très défavorable,17:33:00,08:08:00,3
2012-11-12,12,4,14,4,11,8,0,91,9,1028,55,12,8,2,116,119,116,0,2,5.2,météo très défavorable,17:32:00,08:09:00,4
2012-11-13,13,6,11,6,13,7,0,96,6,1029,29.25,13,9,4,143,113,143,0,2,8.7,météo correcte,17:31:00,08:11:00,6
2012-11-14,9,2,16,2,9,4,0,83,10,1025,3.625,9,4,-2,113,113,113,0,3,8.7,météo très défavorable,17:30:00,08:12:00,3
2012-11-15,12,3,10,3,12,6,0,83,10,1023,5.25,12,7,0,113,113,113,0,3,8.7,météo très défavorable,17:29:00,08:14:00,3
2012-11-16,14,5,17,5,13,10,0,81,10,1018,11.875,14,10,2,113,113,113,0,3,8.7,météo correcte,17:27:00,08:15:00,5
2012-11-17,12,9,10,9,12,10,4.7,98,5.875,1010,95.25,12,11,7,248,122,296,0,3,3.4,météo défavorable,17:26:00,08:17:00,9
2012-11-18,10,4,15,7,10,5,16.6,94,9,1016,46,10,8,5,299,116,116,0,2,8.7,météo très défavorable,17:25:00,08:18:00,8
2012-11-19,11,3,23,3,11,9,0.1,97,7,1015,40.25,11,8,1,143,113,119,0,3,8.7,météo très défavorable,17:24:00,08:20:00,3
2012-11-20,14,9,22,10,14,10,0.6,94,9,1013,56.25,14,10,7,119,116,116,0,3,8.7,météo correcte,17:23:00,08:21:00,10
2012-11-21,12,6,21,11,12,7,0.3,96,9.875,1021,40.125,12,10,7,122,119,113,0,4,6.9,météo défavorable,17:22:00,08:23:00,9
2012-11-22,13,6,31,7,13,10,0,94,10,1021,42.75,13,8,4,116,113,122,0,3,6.9,météo correcte,17:22:00,08:24:00,7
2012-11-23,11,9,11,10,10,9,15.5,98,6.875,1016,83.625,11,9,8,122,302,143,0,3,3.4,météo défavorable,17:21:00,08:25:00,11
2012-11-24,13,8,27,8,10,13,2.7,95,6.25,1015,85.625,13,12,5,122,122,122,0,3,3.3,météo défavorable,17:20:00,08:27:00,9
2012-11-25,13,7,27,7,13,10,0.1,90,10,1015,29.375,13,8,4,113,116,119,0,3,8.7,météo correcte,17:19:00,08:28:00,8
2012-11-26,10,5,31,8,10,6,6.1,91,9.5,1005,42.875,10,8,4,299,116,116,0,2,8.7,météo défavorable,17:18:00,08:30:00,9
2012-11-27,10,5,18,6,10,6,0.5,94,10,1009,71.375,10,6,3,122,119,119,0,3,5.1,météo défavorable,17:18:00,08:31:00,5
2012-11-28,8,5,31,7,8,5,0.2,88,10,1014,69.25,8,5,3,119,119,116,0,3,3.3,météo très défavorable,17:17:00,08:32:00,6
2012-11-29,7,2,19,5,7,2,0.3,78,10,1014,59.5,7,3,1,119,122,113,0,2,5.1,météo très défavorable,17:16:00,08:34:00,5
2012-11-30,7,-1,7,-1,7,1,0.3,94,9,1015,41.75,7,2,-1,143,116,116,0,2,8.7,météo très défavorable,17:16:00,08:35:00,0
2012-12-01,8,0,12,1,8,4,0.1,91,10,1019,64.125,8,5,-1,116,116,116,0,1,3.3,météo très défavorable,17:15:00,08:36:00,1
2012-12-02,9,4,10,4,9,6,2.3,93,8.875,1019,88,9,5,2,122,116,122,0,2,5.1,météo très défavorable,17:15:00,08:37:00,4
2012-12-03,11,8,23,10,11,9,9.2,96,8.375,1018,87.125,11,11,7,266,122,296,0,3,3.3,météo défavorable,17:15:00,08:39:00,9
2012-12-04,9,4,26,4,9,4,0.7,88,9.875,1012,28.75,9,5,0,113,116,116,0,3,8.7,météo très défavorable,17:14:00,08:40:00,5
2012-12-05,9,1,31,4,9,3,0.5,91,9.875,1018,31.25,9,3,-1,113,116,113,0,3,8.7,météo très défavorable,17:14:00,08:41:00,3
2012-12-06,6,1,15,2,6,4,0.2,85,9,1021,76.75,6,2,-0,122,119,122,0,2,3.3,météo très défavorable,17:14:00,08:42:00,1
2012-12-07,9,4,32,6,9,6,10,88,9.375,1014,61.25,9,6,1,299,116,119,0,2,8.7,météo très défavorable,17:13:00,08:43:00,6
2012-12-08,8,2,17,6,8,5,0.2,85,9.875,1030,48.375,8,4,2,119,116,116,0,2,5.1,météo très défavorable,17:13:00,08:44:00,5
2012-12-09,8,1,15,1,8,5,0,92,10,1030,33.875,8,4,-2,113,113,122,0,2,8.7,météo très défavorable,17:13:00,08:45:00,2
2012-12-10,8,1,17,6,8,3,0.6,92,8,1026,41.25,8,5,3,119,113,113,0,2,8.7,météo très défavorable,17:13:00,08:46:00,6
2012-12-11,5,-1,12,0,5,-0,0,92,10,1029,25.875,5,0,-4,113,113,116,0,2,8.7,météo très défavorable,17:13:00,08:47:00,1
2012-12-12,2,-3,20,-3,2,-1,0,90,10,1026,32.75,2,0,-7,116,113,116,0,2,8.7,météo très défavorable,17:13:00,08:48:00,-2
2012-12-13,7,-3,18,-2,7,3,1.5,97,8.875,1010,64.25,7,6,-7,122,176,119,0,2,6.9,météo très défavorable,17:13:00,08:49:00,-2
2012-12-14,13,5,37,10,13,8,12.4,98,9,998,66.5,13,12,6,122,299,113,0,3,5.1,météo défavorable,17:13:00,08:50:00,6
2012-12-15,11,7,27,8,11,8,0.2,90,9.75,1004,34.5,11,8,4,113,200,113,0,3,6.9,météo défavorable,17:14:00,08:51:00,7
