#### EXPORT DONNEES METEO POUR "RENNES (ILLE-ET-VILAINE)" (LAT/LON: 48.117266/-1.6777926)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2015-06-22,21,8,30,13,21,17,0.2,79,10,1019,56.25,24,13,12,119,113,122,0,5,13.8,météo correcte,21:11:00,05:07:00,8
2015-06-23,21,7,14,12,20,19,0,85,10,1020,8.75,21,11,10,113,113,113,0,5,16,météo favorable,21:11:00,05:07:00,7
2015-06-24,24,10,12,13,23,23,0,82,10,1022,24.125,25,13,12,113,116,116,0,6,16,météo favorable,21:11:00,05:07:00,10
2015-06-25,27,12,15,18,26,25,0,73,10,1023,11.5,27,13,18,113,113,113,0,6,16,météo idéale,21:11:00,05:08:00,12
2015-06-26,26,13,25,17,26,23,0,60,10,1021,15.25,27,16,17,113,113,113,0,6,16,météo idéale,21:11:00,05:08:00,13
2015-06-27,24,14,14,14,22,23,0,86,9,1023,37.75,25,14,14,113,116,113,0,5,16,météo favorable,21:11:00,05:09:00,14
2015-06-28,25,13,16,16,24,22,0,70,10,1022,5.375,25,12,16,113,113,113,0,6,16,météo idéale,21:11:00,05:09:00,13
2015-06-29,28,13,5,16,25,28,0,90,9,1024,24.125,28,16,16,116,113,113,0,6,16,météo idéale,21:11:00,05:09:00,13
2015-06-30,34,17,26,19,31,32,0,69,10,1020,3,35,20,19,113,113,113,0,7,16,météo favorable,21:11:00,05:10:00,17
2015-07-01,30,18,27,22,30,24,2,71,9.875,1016,17.375,31,19,22,113,176,113,0,7,16,météo favorable,21:10:00,05:11:00,20
2015-07-02,24,16,16,18,21,22,17.4,95,8.75,1024,67.5,26,18,18,302,356,353,0,6,12.9,météo très défavorable,21:10:00,05:11:00,16
2015-07-03,31,14,25,17,29,29,0.1,81,10,1025,10,33,21,17,113,113,113,0,7,16,météo idéale,21:10:00,05:12:00,14
2015-07-04,26,17,20,18,25,24,0,85,9,1022,14.875,26,17,18,113,113,113,0,6,16,météo idéale,21:10:00,05:13:00,17
2015-07-05,25,14,24,16,23,22,4.2,87,9.875,1022,32.875,25,15,16,353,113,113,0,6,15.6,météo favorable,21:09:00,05:13:00,14
2015-07-06,26,11,13,15,24,25,0,83,10,1023,5.75,26,12,15,113,113,113,0,6,16,météo idéale,21:09:00,05:14:00,11
2015-07-07,21,15,27,18,20,20,0.2,88,10,1016,56,21,16,18,116,122,119,0,5,13.8,météo correcte,21:08:00,05:15:00,16
2015-07-08,20,11,27,14,18,19,0.3,81,10,1022,44.625,20,12,12,116,119,119,0,5,13.8,météo correcte,21:08:00,05:16:00,11
2015-07-09,22,10,14,13,21,20,0,87,10,1025,8.625,24,11,12,113,113,113,0,5,15.9,météo favorable,21:07:00,05:16:00,10
2015-07-10,28,12,26,14,26,27,0,68,10,1023,2.625,27,12,13,113,113,113,0,6,15.9,météo favorable,21:07:00,05:17:00,12
2015-07-11,24,13,16,15,20,22,0.1,89,10,1023,29.25,25,14,13,116,116,116,0,5,15.9,météo favorable,21:06:00,05:18:00,13
2015-07-12,23,11,22,14,23,22,0,85,10,1023,36.125,25,13,14,116,116,116,0,6,15.9,météo favorable,21:05:00,05:19:00,11
2015-07-13,23,15,27,16,23,21,0.1,92,10,1022,60.25,25,15,16,119,116,119,0,6,14.6,météo correcte,21:04:00,05:20:00,15
2015-07-14,24,15,15,17,21,24,0.1,88,10,1022,64,25,16,17,119,119,116,0,5,14.6,météo correcte,21:04:00,05:21:00,15
2015-07-15,26,15,14,18,26,26,0,91,9,1021,23.25,27,18,18,116,113,116,0,6,15.8,météo idéale,21:03:00,05:22:00,15
2015-07-16,32,16,33,18,32,27,0,90,10,1018,13,33,18,18,116,113,113,0,7,15.8,météo idéale,21:02:00,05:23:00,16
2015-07-17,24,16,29,19,24,24,3.7,88,9.875,1018,58.5,26,18,19,122,122,176,0,6,14.6,météo correcte,21:01:00,05:24:00,17
2015-07-18,26,13,13,15,23,22,0,86,8,1019,36.75,26,13,15,116,113,116,0,5,15.8,météo favorable,21:00:00,05:25:00,13
2015-07-19,22,14,25,18,22,20,0.4,85,10,1014,86.75,25,18,18,122,122,122,0,6,9.6,météo défavorable,20:59:00,05:26:00,16
2015-07-20,25,19,28,20,25,24,0.6,94,9,1015,84.875,27,19,20,122,122,119,0,5,9.6,météo défavorable,20:58:00,05:28:00,20
2015-07-21,24,16,19,19,24,23,1.2,95,8,1017,65.125,26,19,19,266,353,113,0,5,11.5,météo défavorable,20:57:00,05:29:00,18
2015-07-22,22,14,21,15,22,20,0.1,86,10,1020,48.875,25,13,15,113,122,119,0,5,11.5,météo correcte,20:56:00,05:30:00,14
2015-07-23,24,11,7,13,23,22,0,84,10,1021,23.625,25,11,13,113,113,119,0,6,13.5,météo favorable,20:55:00,05:31:00,11
2015-07-24,25,15,38,16,25,21,4.1,74,9.875,1014,61.875,26,17,16,116,200,353,0,6,12.5,météo correcte,20:54:00,05:32:00,15
2015-07-25,21,14,22,15,21,20,0.7,76,9.875,1020,58.5,21,12,13,119,113,116,0,4,13.5,météo correcte,20:53:00,05:33:00,14
2015-07-26,19,12,36,13,16,17,3.9,91,7.75,1018,77.625,19,16,10,122,122,266,0,5,9.5,météo défavorable,20:51:00,05:35:00,13
2015-07-27,20,14,31,16,19,18,0.6,87,10,1013,75.75,20,13,16,122,122,119,0,4,9.5,météo défavorable,20:50:00,05:36:00,14
2015-07-28,18,11,21,12,17,15,3.1,83,9.75,1014,69.125,18,12,11,116,119,296,0,5,10.5,météo défavorable,20:49:00,05:37:00,11
2015-07-29,19,9,20,10,19,17,0.1,88,10,1019,24.625,19,9,8,113,116,116,0,5,13.5,météo favorable,20:47:00,05:38:00,9
2015-07-30,20,9,17,11,19,17,0.1,85,10,1021,13.625,20,8,10,113,116,113,0,5,14.5,météo favorable,20:46:00,05:40:00,9
2015-07-31,22,9,14,10,21,18,0,78,10,1021,28.875,24,10,9,116,116,113,0,5,13.5,météo favorable,20:45:00,05:41:00,10
2015-08-01,23,10,15,12,22,21,0,87,10,1019,7.875,24,10,10,113,113,113,0,5,14.5,météo favorable,20:43:00,05:42:00,10
2015-08-02,29,11,27,13,27,27,0,66,10,1019,2.25,28,12,11,113,113,113,0,6,14.5,météo favorable,20:42:00,05:43:00,11
2015-08-03,26,14,24,16,23,23,0,94,10,1015,47.625,27,17,16,116,122,116,0,6,12.4,météo correcte,20:40:00,05:45:00,14
2015-08-04,23,12,22,13,23,21,0,89,10,1018,21.875,24,14,11,113,116,116,0,4,14.5,météo favorable,20:39:00,05:46:00,12
2015-08-05,26,11,28,13,25,22,0,82,10,1018,14.5,27,16,12,113,119,113,0,6,13.5,météo correcte,20:37:00,05:47:00,11
2015-08-06,25,14,15,16,24,22,0,81,10,1017,41.625,25,15,16,122,113,113,0,6,13.5,météo favorable,20:36:00,05:49:00,17
2015-08-07,26,12,17,14,25,22,0,84,10,1020,19.375,26,13,13,113,113,116,0,6,14.5,météo favorable,20:34:00,05:50:00,12
2015-08-08,26,12,8,14,24,23,0,87,10,1023,17.75,27,14,14,113,113,116,0,6,14.5,météo favorable,20:33:00,05:51:00,12
2015-08-09,26,14,19,14,24,23,0,83,10,1023,29,26,13,13,113,116,116,0,5,14.5,météo favorable,20:31:00,05:53:00,14
2015-08-10,28,14,13,16,27,23,1.8,79,9.875,1022,34.5,28,18,16,116,116,353,0,6,14.5,météo favorable,20:29:00,05:54:00,14
2015-08-11,25,17,21,18,25,21,12.5,94,8.125,1019,88.5,27,19,18,122,353,356,0,5,10.3,météo défavorable,20:28:00,05:55:00,17
2015-08-12,31,17,21,17,30,30,6.1,95,9,1019,47.875,32,19,17,116,200,200,0,6,14.5,météo correcte,20:26:00,05:57:00,17
2015-08-13,24,18,24,20,23,22,16.7,96,8.375,1015,69.75,26,19,20,356,293,116,0,5,11.3,météo très défavorable,20:24:00,05:58:00,20
2015-08-14,19,14,36,17,17,16,9.3,94,9.375,1013,82.375,19,17,15,119,122,299,0,4,10.2,météo défavorable,20:22:00,05:59:00,18
2015-08-15,18,10,18,10,17,17,0.3,90,10,1018,51.75,18,11,8,119,122,116,0,5,9.4,météo correcte,20:21:00,06:01:00,10
2015-08-16,20,9,8,10,20,18,0,87,10,1018,38.625,20,10,9,113,116,122,0,5,9.3,météo favorable,20:19:00,06:02:00,9
2015-08-17,21,10,19,11,21,18,0.7,85,9.75,1018,32.75,21,12,10,113,116,176,0,5,10.5,météo favorable,20:17:00,06:03:00,10
2015-08-18,22,11,9,12,22,20,0.6,82,9.875,1018,31.25,24,12,11,113,113,176,0,5,10.5,météo favorable,20:15:00,06:05:00,11
2015-08-19,21,10,13,13,18,20,0.4,86,10,1020,53.75,21,13,14,116,119,119,0,4,8.2,météo correcte,20:14:00,06:06:00,10
2015-08-20,25,14,19,15,24,23,0,95,9,1023,37.75,26,15,14,116,116,113,0,6,11.6,météo favorable,20:12:00,06:07:00,14
2015-08-21,29,14,13,15,27,26,0,84,10,1022,8.25,28,14,15,113,113,113,0,6,11.6,météo idéale,20:10:00,06:09:00,14
2015-08-22,31,16,19,17,31,25,1.6,74,9.75,1018,22.25,31,19,17,113,200,200,0,6,11.6,météo correcte,20:08:00,06:10:00,16
2015-08-23,22,14,18,14,20,19,7.7,94,9.25,1006,67.25,24,16,14,299,116,119,0,4,9.3,météo défavorable,20:06:00,06:11:00,16
2015-08-24,18,12,51,14,15,17,4.8,93,9.625,1013,53.25,18,14,13,116,122,176,0,4,9.3,météo correcte,20:04:00,06:13:00,15
2015-08-25,20,10,37,13,18,19,4.7,91,9.5,1015,77.875,20,17,11,122,296,353,0,5,6.9,météo défavorable,20:02:00,06:14:00,11
2015-08-26,22,15,40,17,22,18,7.5,93,9.375,1013,69.875,25,17,17,119,119,299,0,4,8.1,météo défavorable,20:01:00,06:15:00,17
2015-08-27,15,14,19,15,15,14,17.7,95,7.5,1013,92.375,15,14,13,296,302,296,0,3,6.7,météo très défavorable,19:59:00,06:17:00,15
2015-08-28,23,12,6,12,21,22,0.2,95,7,1020,30.375,25,14,12,143,113,113,0,4,11.6,météo favorable,19:57:00,06:18:00,12
2015-08-29,27,14,10,14,26,21,6.3,87,9.375,1020,33.625,28,19,14,116,176,176,0,6,11.6,météo favorable,19:55:00,06:20:00,14
2015-08-30,29,17,14,17,27,24,3.1,97,7.25,1016,57.75,31,20,17,248,113,353,0,5,10.4,météo correcte,19:53:00,06:21:00,17
2015-08-31,22,14,28,18,22,17,6.1,95,6.625,1018,71.625,25,19,18,143,296,353,0,4,6.6,météo défavorable,19:51:00,06:22:00,17
2015-09-01,22,11,13,12,21,18,0.3,94,8,1021,58.625,23,13,11,119,116,116,0,5,9.1,météo correcte,19:49:00,06:24:00,11
2015-09-02,19,11,19,11,19,16,0.5,93,9.375,1021,30.125,19,11,10,113,176,113,0,4,11.6,météo favorable,19:47:00,06:25:00,12
2015-09-03,18,9,18,9,18,15,0.3,91,10,1019,43.25,18,9,7,113,122,119,0,5,7.8,météo correcte,19:45:00,06:26:00,9
2015-09-04,13,8,12,8,10,12,0.1,91,9.625,1024,23.375,13,10,7,116,116,116,0,4,11.6,météo correcte,19:43:00,06:28:00,8
2015-09-05,22,13,15,14,21,18,0.3,94,8.375,1017,59,22,14,14,119,119,116,0,4,10.3,météo correcte,19:41:00,06:29:00,13
2015-09-06,21,11,16,13,21,17,0.2,93,8.25,1029,45.75,22,13,12,119,116,116,0,5,9.1,météo favorable,19:39:00,06:31:00,12
2015-09-07,20,9,15,9,20,18,0,80,10,1030,2.875,20,9,7,113,113,113,0,5,11.6,météo favorable,19:37:00,06:32:00,9
2015-09-08,22,10,19,10,21,18,0,95,10,1027,7.375,24,11,8,113,113,113,0,5,11.6,météo favorable,19:35:00,06:33:00,11
2015-09-09,24,10,21,10,23,19,0,87,10,1020,5.25,25,10,8,113,113,113,0,5,11.6,météo favorable,19:33:00,06:35:00,10
2015-09-10,25,11,13,11,24,20,0,78,10,1017,10.75,25,11,10,113,113,116,0,5,11.6,météo favorable,19:31:00,06:36:00,12
2015-09-11,23,13,24,13,22,19,0.5,88,9.875,1015,30,25,14,12,113,116,113,0,5,11.6,météo favorable,19:29:00,06:37:00,13
2015-09-12,19,10,17,15,18,15,1.2,94,8.25,1012,50.875,19,14,14,263,113,116,0,4,11.6,météo favorable,19:27:00,06:39:00,15
2015-09-13,18,10,20,11,18,16,5.6,92,8.75,1011,70.125,18,14,9,302,122,119,0,4,7.7,météo défavorable,19:24:00,06:40:00,11
2015-09-14,18,12,41,12,18,13,1.1,90,9.625,1005,38.75,18,12,9,116,116,113,0,5,11.6,météo favorable,19:22:00,06:42:00,13
2015-09-15,19,8,28,8,19,15,8.5,90,9.375,1004,43.125,19,13,6,113,113,122,0,5,9,météo correcte,19:20:00,06:43:00,9
2015-09-16,17,15,27,17,17,16,14.5,94,5.25,1010,92.625,17,16,17,266,266,266,0,4,6.4,météo défavorable,19:18:00,06:44:00,17
2015-09-17,20,11,16,11,19,16,0.6,91,8.5,1016,63.125,20,12,10,119,116,116,0,4,9,météo correcte,19:16:00,06:46:00,11
2015-09-18,19,11,16,11,19,15,0.4,93,8.875,1018,61.25,20,12,11,119,119,116,0,4,9,météo correcte,19:14:00,06:47:00,12
2015-09-19,20,10,13,10,19,15,0.4,95,8.125,1021,57.375,20,12,9,116,119,116,0,5,9,météo correcte,19:12:00,06:48:00,10
2015-09-20,20,10,11,10,20,15,0.1,95,8.125,1021,48.875,21,11,9,116,116,116,0,5,10.3,météo favorable,19:10:00,06:50:00,10
2015-09-21,18,10,23,10,18,14,1.1,87,9,1021,55.125,18,13,9,116,122,122,0,4,7.6,météo correcte,19:08:00,06:51:00,10
2015-09-22,17,10,36,13,17,12,0.8,89,10,1012,39.875,17,11,10,116,116,113,0,3,11.6,météo correcte,19:06:00,06:53:00,12
2015-09-23,19,7,15,7,17,14,0,91,10,1019,21.375,19,9,5,113,113,113,0,4,10.3,météo favorable,19:03:00,06:54:00,8
2015-09-24,18,11,24,13,18,16,0.4,96,9,1022,71.5,18,13,12,143,119,122,0,5,7.6,météo défavorable,19:01:00,06:55:00,13
2015-09-25,18,10,11,10,18,14,0.1,88,10,1025,38.75,18,10,10,116,116,116,0,4,11.6,météo favorable,18:59:00,06:57:00,11
2015-09-26,19,8,17,8,18,14,0,89,10,1026,18.375,19,8,6,113,113,113,0,4,11.6,météo favorable,18:57:00,06:58:00,9
2015-09-27,20,8,27,8,19,15,0,90,10,1030,0.75,20,8,5,113,113,113,0,5,11.6,météo favorable,18:55:00,07:00:00,8
2015-09-28,20,9,28,9,19,15,0,81,10,1031,23.625,20,7,6,113,113,122,0,5,10.1,météo favorable,18:53:00,07:01:00,10
2015-09-29,19,9,36,9,19,15,0,76,10,1029,16.625,19,6,6,113,113,113,0,4,11.5,météo favorable,18:51:00,07:03:00,10
2015-09-30,19,8,26,8,18,13,0,87,10,1026,1.375,19,7,5,113,113,113,0,4,11.5,météo favorable,18:49:00,07:04:00,9
2015-10-01,17,8,27,8,17,12,0,82,10,1026,0.5,17,6,5,113,113,113,0,4,11.4,météo correcte,18:47:00,07:05:00,8
2015-10-02,20,7,21,7,19,14,0,80,10,1023,23.5,20,8,4,113,113,116,0,4,11.4,météo favorable,18:45:00,07:07:00,7
2015-10-03,21,10,8,10,19,15,0.7,82,9.75,1018,51.125,21,10,9,116,116,176,0,4,11.4,météo favorable,18:43:00,07:08:00,11
2015-10-04,18,10,31,10,18,12,1.4,94,8.875,1017,39.875,18,13,8,113,113,122,0,4,10.1,météo favorable,18:40:00,07:10:00,10
2015-10-05,20,15,27,15,18,17,1,95,9,1009,77.375,20,16,14,119,122,122,0,4,5.6,météo défavorable,18:38:00,07:11:00,16
2015-10-06,19,14,39,15,19,15,3.9,94,10,1007,83.625,19,14,13,122,119,122,0,4,5.6,météo défavorable,18:36:00,07:13:00,14
2015-10-07,17,10,22,10,17,13,0.1,93,10,1020,59.5,17,9,8,113,119,122,0,4,7.1,météo correcte,18:34:00,07:14:00,11
2015-10-08,17,8,9,8,17,14,0.2,88,10,1023,43,17,8,7,113,116,119,0,4,8.6,météo correcte,18:32:00,07:15:00,8
2015-10-09,17,7,18,7,16,11,0,84,10,1023,15.75,17,7,5,113,113,116,0,4,11.1,météo correcte,18:30:00,07:17:00,8
2015-10-10,18,8,23,8,18,14,0,91,10,1018,54,18,9,5,113,119,119,0,3,8.6,météo correcte,18:28:00,07:18:00,8
2015-10-11,18,10,25,10,18,13,0,92,10,1014,56.875,18,9,7,116,116,119,0,3,8.6,météo correcte,18:26:00,07:20:00,11
2015-10-12,17,9,28,10,17,11,0,79,10,1019,21.75,17,9,7,113,113,113,0,4,11,météo correcte,18:24:00,07:21:00,9
2015-10-13,14,8,24,8,14,9,0.1,91,10,1023,45.125,14,7,6,116,122,116,0,4,10.1,météo correcte,18:22:00,07:23:00,9
2015-10-14,14,8,23,8,14,9,0.2,85,10,1023,54.875,14,6,6,116,119,116,0,3,8.5,météo correcte,18:21:00,07:24:00,10
2015-10-15,12,5,18,8,12,7,0,92,10,1022,47.375,12,7,5,116,119,116,0,3,8.5,météo défavorable,18:19:00,07:26:00,8
2015-10-16,16,4,21,5,16,11,0.2,89,10,1022,63.25,16,9,3,119,119,122,0,4,7,météo correcte,18:17:00,07:27:00,5
2015-10-17,15,6,15,9,14,12,0.1,90,10,1020,77.5,15,9,8,122,122,119,0,4,5.4,météo défavorable,18:15:00,07:29:00,6
2015-10-18,16,7,20,7,16,10,0,95,10,1020,36,16,9,5,116,119,113,0,4,10.1,météo correcte,18:13:00,07:30:00,7
2015-10-19,16,5,23,6,16,12,0,92,10,1024,23.75,16,10,2,113,116,116,0,4,10.8,météo correcte,18:11:00,07:32:00,5
2015-10-20,15,8,24,9,15,10,0.1,94,10,1027,35.375,15,9,7,119,116,113,0,4,10.8,météo correcte,18:09:00,07:33:00,9
2015-10-21,13,6,13,6,13,11,3.9,91,7.625,1027,71.625,13,11,4,116,296,296,0,4,5.4,météo défavorable,18:07:00,07:35:00,6
2015-10-22,16,10,19,10,16,13,0.3,95,9,1024,79.625,16,12,8,122,122,119,0,3,5.4,météo défavorable,18:06:00,07:36:00,10
2015-10-23,16,7,10,8,16,14,0,83,10,1024,34.5,16,8,7,119,113,113,0,4,10,météo correcte,18:04:00,07:38:00,7
2015-10-24,16,10,16,11,16,12,0.6,94,8.75,1024,49.5,16,12,10,119,119,116,0,4,8.5,météo correcte,18:02:00,07:39:00,10
2015-10-25,14,6,15,6,14,9,0,87,9.625,1027,12.625,14,9,4,113,113,113,0,3,10.6,météo correcte,18:00:00,07:41:00,9
2015-10-26,19,8,26,9,19,15,0,97,10,1017,41.375,19,11,6,119,113,119,0,4,8.7,météo favorable,17:59:00,07:42:00,9
2015-10-27,15,9,30,12,15,12,2.7,92,9.625,1009,54.25,15,12,10,200,119,176,0,4,3.8,météo correcte,17:57:00,07:44:00,14
2015-10-28,15,9,24,9,15,11,0.4,94,10,1010,40.25,15,10,6,113,119,113,0,4,5.4,météo correcte,17:55:00,07:45:00,10
2015-10-29,15,10,30,12,14,15,1.2,92,6,1016,83.125,15,14,9,122,266,266,0,4,3.8,météo défavorable,17:54:00,07:47:00,11
2015-10-30,20,13,22,14,18,15,0,81,10,1018,43.375,20,11,12,122,116,113,0,5,7.1,météo favorable,17:52:00,07:48:00,14
2015-10-31,19,11,22,11,18,14,0,76,10,1024,6.5,19,11,8,113,113,113,0,4,8.7,météo favorable,17:51:00,07:50:00,11
2015-11-01,19,11,15,11,18,13,0,78,10,1028,5.75,19,10,10,113,113,113,0,5,8.7,météo favorable,17:49:00,07:51:00,12
2015-11-02,18,9,23,9,17,12,0,91,10,1025,4.375,18,8,6,113,113,113,0,4,8.7,météo favorable,17:47:00,07:53:00,9
2015-11-03,19,12,24,12,19,13,0.3,87,10,1015,68,19,11,10,119,113,122,0,4,8.7,météo défavorable,17:46:00,07:54:00,14
2015-11-04,17,11,22,11,17,14,0.7,97,9,1017,80.375,17,12,9,116,122,122,0,3,5.4,météo défavorable,17:44:00,07:56:00,11
2015-11-05,17,13,30,14,17,15,2,92,8.875,1017,75.375,17,15,13,116,122,266,0,5,5.4,météo défavorable,17:43:00,07:58:00,13
2015-11-06,17,13,33,16,17,17,4.5,97,9.625,1023,88.75,17,16,16,122,122,296,0,5,3.7,météo défavorable,17:41:00,07:59:00,13
2015-11-07,20,12,33,15,20,14,0,95,8.75,1027,63,20,15,13,116,116,116,0,4,7,météo correcte,17:40:00,08:01:00,15
2015-11-08,20,10,31,13,20,15,0,98,7.5,1027,48.875,20,14,12,119,113,116,0,4,8.7,météo favorable,17:38:00,08:02:00,13
2015-11-09,16,11,28,11,16,11,0,95,10,1030,24.375,16,13,9,116,116,113,0,4,8.7,météo correcte,17:37:00,08:04:00,12
2015-11-10,17,10,22,10,17,11,0,95,10,1030,15.625,17,11,8,113,113,113,0,4,8.7,météo correcte,17:36:00,08:05:00,10
2015-11-11,16,11,17,13,16,13,0.5,98,5.5,1026,85.125,16,14,12,248,266,119,0,3,3.5,météo défavorable,17:34:00,08:07:00,12
2015-11-12,16,10,21,10,16,13,0.1,97,6.5,1026,86,16,13,9,248,119,122,0,3,3.5,météo défavorable,17:33:00,08:08:00,10
2015-11-13,15,8,28,13,15,10,0.2,95,10,1033,52.5,15,13,12,119,113,116,0,3,7,météo correcte,17:32:00,08:10:00,14
2015-11-14,14,6,32,7,13,11,0,87,10,1034,41.5,14,10,4,113,122,116,0,4,7,météo correcte,17:31:00,08:11:00,6
2015-11-15,17,11,29,13,17,11,0,90,10,1026,45.875,17,12,10,116,113,119,0,3,8.7,météo correcte,17:29:00,08:13:00,12
2015-11-16,16,11,33,13,16,15,1.2,86,9,1019,84.125,16,14,11,119,122,353,0,4,3.4,météo défavorable,17:28:00,08:14:00,13
2015-11-17,17,14,40,16,17,16,2,91,9,1019,90.875,17,15,16,122,122,353,0,4,3.4,météo défavorable,17:27:00,08:16:00,16
2015-11-18,17,10,34,11,17,13,0,95,10,1022,45.875,17,13,8,116,119,116,0,4,6.9,météo correcte,17:26:00,08:17:00,10
2015-11-19,17,13,33,13,17,15,0.1,92,10,1022,89.375,17,14,11,119,122,122,0,4,3.4,météo défavorable,17:25:00,08:19:00,13
2015-11-20,16,9,45,16,14,9,13,92,8.75,1020,88.875,16,15,6,122,122,293,0,3,3.4,météo défavorable,17:24:00,08:20:00,16
2015-11-21,8,4,41,5,8,5,3.1,73,9.75,1015,39.5,8,5,0,176,353,113,0,3,6.9,météo très défavorable,17:23:00,08:21:00,7
2015-11-22,9,4,7,4,9,5,0.8,85,9,1019,63.125,9,4,2,116,113,119,0,2,8.7,météo très défavorable,17:22:00,08:23:00,4
2015-11-23,8,2,9,2,8,3,0.3,93,10,1027,52.375,8,4,-1,116,113,119,0,1,6.9,météo très défavorable,17:21:00,08:24:00,3
2015-11-24,11,4,32,6,11,9,5,93,7.5,1026,96.25,11,10,2,122,296,119,0,2,3.4,météo défavorable,17:20:00,08:26:00,5
2015-11-25,12,10,28,10,12,11,0.9,89,7,1018,99.5,12,10,7,122,266,266,0,3,3.3,météo défavorable,17:20:00,08:27:00,10
2015-11-26,12,8,14,10,12,9,0.2,87,10,1023,92.75,12,9,8,119,122,119,0,3,3.3,météo défavorable,17:19:00,08:29:00,11
2015-11-27,12,9,25,9,11,12,1.3,93,9.875,1022,92.75,12,11,6,122,122,122,0,3,3.3,météo défavorable,17:18:00,08:30:00,9
2015-11-28,10,5,28,5,10,9,1.2,78,9.875,1023,65.125,10,7,2,119,122,122,0,2,6.9,météo très défavorable,17:17:00,08:31:00,6
2015-11-29,12,10,30,10,12,12,0.2,89,10,1027,86.125,12,9,7,122,122,119,0,3,3.3,météo défavorable,17:17:00,08:33:00,10
2015-11-30,14,10,30,11,14,11,0.1,89,10,1029,57.25,14,9,8,119,122,116,0,4,3.3,météo correcte,17:16:00,08:34:00,10
2015-12-01,14,9,19,9,14,11,0,90,10,1030,62.5,14,8,7,119,119,119,0,4,5.1,météo correcte,17:16:00,08:35:00,9
2015-12-02,13,9,24,9,13,10,0.2,87,10,1028,78.625,13,9,6,119,122,122,0,3,5.1,météo défavorable,17:15:00,08:36:00,11
2015-12-03,12,8,25,9,12,11,0,90,10,1027,19.625,12,9,5,113,113,113,0,4,8.7,météo défavorable,17:15:00,08:38:00,10
2015-12-04,11,6,15,8,11,7,0,84,10,1035,1.75,11,5,5,113,113,113,0,3,8.7,météo défavorable,17:14:00,08:39:00,9
2015-12-05,11,5,28,5,11,11,0.1,91,10,1034,46,11,10,1,113,122,122,0,3,6.9,météo très défavorable,17:14:00,08:40:00,5
2015-12-06,14,10,27,11,14,12,1.2,92,10,1025,85.625,14,12,8,122,122,353,0,3,3.3,météo défavorable,17:14:00,08:41:00,11
2015-12-07,13,8,23,8,12,10,0.2,94,10,1026,34.5,13,10,5,113,113,113,0,3,8.7,météo correcte,17:14:00,08:42:00,10
2015-12-08,14,7,28,12,14,9,3.8,93,8.75,1033,51.75,14,11,10,122,176,113,0,3,6.9,météo correcte,17:13:00,08:43:00,12
2015-12-09,11,5,15,5,11,7,0,84,10,1039,7.5,11,6,3,113,113,113,0,3,8.7,météo très défavorable,17:13:00,08:44:00,5
2015-12-10,9,3,19,3,8,8,0,88,10,1035,39.5,9,6,-1,116,116,122,0,3,8.7,météo très défavorable,17:13:00,08:45:00,4
2015-12-11,13,7,26,8,13,10,0,95,10,1029,45,13,9,5,116,116,119,0,4,6.9,météo correcte,17:13:00,08:46:00,8
2015-12-12,12,7,25,8,12,8,0,98,10,1028,56,12,9,6,119,119,113,0,4,5.1,météo défavorable,17:13:00,08:47:00,10
2015-12-13,9,5,13,5,8,8,0.1,93,10,1022,65,9,6,2,116,119,122,0,3,3.2,météo très défavorable,17:13:00,08:48:00,6
2015-12-14,10,5,22,5,9,10,0,93,10,1017,61.25,10,8,1,116,119,119,0,3,3.2,météo très défavorable,17:13:00,08:49:00,5
2015-12-15,14,11,31,11,12,14,8.7,94,9.25,1020,85.875,14,13,8,200,122,299,0,3,3.2,météo défavorable,17:13:00,08:50:00,11
2015-12-16,15,12,25,13,15,12,0,96,10,1027,78.875,15,13,11,119,122,116,0,3,5.1,météo défavorable,17:14:00,08:51:00,14
2015-12-17,14,10,23,10,14,12,0,87,10,1024,46,14,11,7,113,119,122,0,4,6.9,météo correcte,17:14:00,08:51:00,10
2015-12-18,11,5,19,5,8,5,0.3,93,9.125,1022,65.25,11,11,2,119,119,116,0,2,6.9,météo très défavorable,17:14:00,08:52:00,5
2015-12-19,7,4,15,4,7,5,1.7,93,9.75,1018,59.5,7,5,2,119,119,119,0,2,6.9,météo très défavorable,17:15:00,08:53:00,5
2015-12-20,8,4,16,4,8,6,0.2,94,8.875,1021,63.625,8,6,1,116,119,119,0,2,5.1,météo très défavorable,17:15:00,08:53:00,5
